unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
135.37292;161.46875;145.32813;55.25;
135.38309;161.15625;143.82813;53.765625;
135.39479;160.85938;141.60938;51.59375;
135.40411;160.64063;40.890625;49.09375;
135.41418;160.57813;43.03125;46.875;
135.42426;160.6875;44.25;45.515625;
135.43433;160.92188;43.859375;45.6875;
135.44455;161.34375;42.09375;47.046875;
135.45453;165.53125;39.28125;49.5625;
135.4646;165.90625;36.09375;52.453125;
135.47467;166.32813;33.71875;54.578125;
135.48488;170.21875;32.515625;55.5625;
135.49486;170.54688;32.671875;55.1875;
135.505;170.98438;33.71875;53.8125;
135.51503;175.14063;35.203125;52.078125;
135.52512;175.54688;36.640625;50.40625;
135.5354;180.1875;37.96875;48.796875;
135.54532;184.23438;39.046875;47.390625;
135.5554;188.42188;39.875;46.078125;
135.5673;192.5;40.546875;44.875;
135.57703;196.57813;40.8125;43.734375;
135.58688;200.54688;41.3125;42.4375;
135.59702;204.39063;41.65625;41.34375;
135.60704;208.29688;41.8125;40.28125;
135.6171;212.10938;42.359375;39.28125;
135.62715;215.76563;42.96875;38.46875;
135.63724;219.4375;43.734375;37.46875;
135.6474;223.1875;44.75;36.671875;
135.65746;227.0;45.953125;35.625;
135.66751;230.82813;47.171875;34.59375;
135.67758;234.67188;47.875;35.046875;
135.68768;235.0625;47.96875;33.515625;
135.6978;239.67188;48.84375;32.71875;
135.70787;243.51563;49.875;31.734375;
135.71796;243.92188;51.015625;30.609375;
135.72803;248.67188;52.6875;29.640625;
135.73993;253.42188;56.734375;27.59375;
135.74942;257.17188;58.015625;27.0;
135.75992;257.5625;59.375;26.265625;
135.77002;261.73438;60.59375;25.875;
135.78015;262.09375;61.6875;25.046875;
135.7903;262.51563;62.546875;24.328125;
135.80034;266.17188;62.546875;24.328125;
135.8116;266.4375;65.40625;21.859375;
135.82811;266.73438;67.046875;20.703125;
135.83765;267.03125;68.578125;19.390625;
135.84897;267.34375;70.265625;18.0625;
135.86263;267.59375;72.28125;16.15625;
135.87451;267.82813;72.421875;15.859375;
135.88394;268.04688;72.25;15.984375;
135.89401;268.29688;70.421875;17.265625;
135.90408;268.60938;67.359375;19.8125;
135.91418;268.98438;63.703125;23.03125;
135.92427;273.09375;59.65625;27.25;
135.93437;276.89063;55.921875;31.796875;
135.9445;280.75;53.734375;35.046875;
135.95457;281.14063;53.125;36.21875;
135.96472;284.92188;52.53125;37.109375;
135.97476;285.21875;51.6875;38.0625;
135.98514;285.53125;50.265625;39.46875;
135.99501;285.75;47.875;41.609375;
136.00513;285.82813;45.4375;43.625;
136.0152;285.67188;44.15625;44.15625;
136.02536;285.45313;42.953125;45.296875;
136.03705;280.21875;39.8125;46.328125;
136.04659;275.9375;39.0625;46.3125;
136.05666;272.14063;38.671875;45.984375;
136.07086;271.76563;38.703125;45.96875;
136.08023;271.35938;39.359375;46.0;
136.09079;267.79688;39.640625;46.578125;
136.10078;267.45313;39.140625;47.953125;
136.11081;263.28125;38.03125;49.75;
136.1205;258.39063;36.0;52.359375;
136.13057;251.90625;33.640625;55.15625;
136.14066;243.26563;31.09375;57.96875;
136.15247;233.39063;28.609375;60.578125;
136.16235;223.6875;26.375;62.875;
136.1724;215.73438;24.625;64.546875;
136.18234;209.79688;22.96875;65.953125;
136.19243;205.10938;21.296875;67.390625;
136.20255;201.10938;19.578125;69.015625;
136.2126;200.75;17.421875;70.984375;
136.22267;200.32813;15.515625;72.671875;
136.23274;196.76563;13.609375;74.21875;
136.24281;196.45313;12.3125;75.5;
136.25296;196.09375;11.609375;76.265625;
136.26303;195.67188;11.578125;76.40625;
136.2731;191.8125;11.921875;76.140625;
136.28316;191.4375;13.09375;75.25;
136.29327;187.82813;14.671875;73.71875;
136.30339;187.40625;17.046875;71.875;
136.31512;182.89063;19.859375;69.375;
136.32512;178.95313;22.484375;67.078125;
136.33461;178.53125;24.40625;65.328125;
136.34483;173.625;25.78125;64.140625;
136.35483;169.4375;27.4375;62.5625;
136.36496;169.03125;151.21875;61.21875;
136.37502;165.0625;149.75;59.75;
136.38507;164.76563;31.5;58.5;
136.39514;164.54688;32.15625;57.796875;
136.4053;164.42188;32.625;57.1875;
136.41537;164.35938;32.515625;57.125;
136.42542;164.34375;32.546875;56.953125;
136.43549;164.34375;32.390625;57.0625;
136.4456;164.34375;32.28125;57.15625;
136.45567;164.28125;32.921875;56.5625;
136.46574;164.14063;34.453125;55.109375;
136.47618;163.9375;37.078125;52.453125;
136.48685;163.78125;39.96875;49.390625;
136.49644;163.75;42.46875;46.640625;
136.50711;163.95313;43.984375;44.765625;
136.51645;164.34375;44.046875;44.328125;
136.52654;164.75;44.046875;44.328125;
136.53664;168.6875;42.328125;45.6875;
136.54716;168.9375;36.140625;51.625;
136.55724;169.23438;36.140625;51.625;
136.56726;169.51563;33.25;54.53125;
136.57745;169.82813;31.75;56.046875;
136.59326;170.20313;32.984375;54.8125;
136.60275;174.01563;34.515625;53.21875;
136.61261;174.4375;35.625;51.96875;
136.6227;179.25;36.90625;50.53125;
136.6335;183.29688;37.84375;49.5;
136.64307;187.45313;38.59375;48.5625;
136.65312;192.21875;39.234375;47.4375;
136.6632;197.21875;39.71875;46.34375;
136.67332;202.21875;40.234375;45.15625;
136.68349;207.21875;40.828125;44.0;
136.69351;212.3125;41.671875;42.53125;
136.70366;217.46875;42.671875;40.9375;
136.71371;222.25;43.5625;39.296875;
136.72379;226.75;44.640625;37.6875;
136.73471;230.95313;45.796875;36.3125;
136.74402;234.78125;46.796875;35.078125;
136.75404;235.21875;47.546875;34.40625;
136.7657;239.85938;48.359375;33.375;
136.77536;243.54688;49.015625;32.71875;
136.78516;243.9375;49.96875;31.796875;
136.80801;248.57813;51.375;31.34375;
136.81752;252.5;52.203125;31.75;
136.8281;256.17188;52.90625;32.078125;
136.83963;256.60938;53.390625;32.453125;
136.84912;261.60938;54.0625;32.78125;
136.85925;265.28125;54.640625;32.671875;
136.86926;265.60938;56.0;31.484375;
136.87991;265.9375;57.4375;29.90625;
136.89078;266.23438;58.703125;28.328125;
136.90114;266.53125;59.828125;27.125;
136.9147;266.8125;61.296875;25.765625;
136.92426;267.125;62.515625;24.859375;
136.93434;267.45313;63.625;24.09375;
136.94444;267.78125;64.859375;23.140625;
136.95454;268.125;65.609375;22.71875;
136.96461;268.45313;66.359375;22.203125;
136.97473;268.75;66.5;22.0;
136.98541;269.0;66.078125;22.078125;
136.995;269.21875;64.21875;23.171875;
137.00539;269.5;61.34375;25.859375;
137.01501;269.89063;58.53125;29.125;
137.02509;274.14063;56.703125;31.75;
137.03516;274.51563;55.890625;33.109375;
137.04524;274.95313;55.515625;33.828125;
137.05531;278.70313;54.921875;34.5625;
137.0656;278.90625;54.015625;35.390625;
137.07556;279.03125;51.96875;37.046875;
137.08633;279.03125;48.765625;39.515625;
137.09608;278.84375;44.796875;42.328125;
137.10583;278.45313;41.359375;44.5625;
137.11653;274.40625;38.875;46.609375;
137.1262;274.0;37.15625;47.84375;
137.13626;270.14063;36.546875;48.703125;
137.14633;269.85938;36.796875;49.296875;
137.1564;269.57813;37.40625;49.65625;
137.16661;269.29688;38.234375;49.6875;
137.17715;269.0;38.71875;49.875;
137.18672;268.60938;38.65625;50.328125;
137.19716;264.125;37.953125;51.3125;
137.20685;258.90625;36.21875;53.21875;
137.21693;251.78125;33.953125;55.515625;
137.227;242.89063;31.328125;58.078125;
137.23709;232.76563;28.15625;61.078125;
137.2472;223.8125;25.328125;63.53125;
137.25725;216.85938;22.6875;65.546875;
137.26743;212.01563;20.640625;66.875;
137.27747;208.32813;18.359375;68.546875;
137.28824;207.96875;16.5625;69.765625;
137.29765;207.54688;15.28125;70.421875;
137.30777;203.39063;14.28125;71.21875;
137.31795;203.03125;13.359375;72.0;
137.329;199.39063;13.125;72.578125;
137.33862;199.0625;13.390625;72.578125;
137.34871;198.65625;13.921875;72.171875;
137.35944;194.82813;14.65625;71.609375;
137.36992;194.48438;16.015625;70.765625;
137.37949;190.625;17.359375;70.1875;
137.38934;190.1875;19.15625;69.25;
137.40112;185.1875;21.203125;67.90625;
137.41109;180.8125;22.875;66.71875;
137.42108;177.03125;24.828125;65.0;
137.43109;173.45313;26.6875;63.265625;
137.44112;173.03125;28.65625;61.34375;
137.45119;168.67188;30.296875;59.703125;
137.46121;168.29688;148.65625;58.65625;
137.47133;167.875;148.09375;58.09375;
137.48141;167.45313;32.046875;57.953125;
137.49147;167.04688;32.046875;57.953125;
137.50156;166.65625;32.28125;57.703125;
137.51178;166.32813;32.453125;57.484375;
137.52245;166.03125;32.53125;57.390625;
137.53285;165.71875;32.765625;57.140625;
137.54239;165.34375;33.828125;56.078125;
137.55241;164.92188;35.796875;54.078125;
137.56314;164.48438;38.390625;51.421875;
137.57272;164.20313;41.15625;48.453125;
137.5828;164.1875;42.59375;46.640625;
137.59305;164.32813;42.828125;46.015625;
137.60762;164.57813;41.40625;47.109375;
137.61693;164.82813;38.859375;49.53125;
137.62874;165.03125;35.65625;52.8125;
137.6383;165.1875;32.5625;56.03125;
137.6482;165.34375;30.546875;58.171875;
137.65826;165.46875;29.953125;58.84375;
137.66838;165.60938;30.578125;58.15625;
137.67847;165.76563;31.890625;56.71875;
137.68852;165.9375;33.765625;54.6875;
137.69868;166.21875;35.421875;52.78125;
137.70871;166.64063;36.65625;51.1875;
137.71887;171.375;37.578125;49.75;
137.72887;175.5625;37.921875;48.71875;
137.73894;179.51563;38.140625;47.703125;
137.74907;183.67188;38.390625;46.5;
137.75916;188.10938;38.53125;45.296875;
137.76921;192.5;38.609375;44.046875;
137.7793;196.625;39.46875;42.65625;
137.79742;202.0;42.0625;39.40625;
137.80675;207.54688;43.90625;37.625;
137.81683;213.01563;45.625;36.203125;
137.82686;218.67188;47.5;34.8125;
137.83694;224.4375;49.140625;33.921875;
137.84717;230.14063;50.40625;32.8125;
137.85799;235.60938;51.5;31.953125;
137.87114;240.5625;52.328125;31.390625;
137.88069;245.25;53.203125;30.671875;
137.8911;249.96875;54.328125;30.09375;
137.90111;254.625;55.3125;29.765625;
137.91115;259.45313;56.796875;29.25;
137.9213;263.89063;58.421875;28.296875;
137.93132;268.10938;60.21875;27.25;
137.94151;268.53125;61.59375;26.15625;
137.95148;272.89063;63.3125;24.890625;
137.96156;273.23438;64.40625;23.96875;
137.97302;273.60938;65.96875;22.625;
137.98257;273.98438;67.609375;21.140625;
137.993;274.32813;69.28125;19.625;
138.0027;274.65625;70.71875;18.390625;
138.01318;274.95313;72.234375;17.03125;
138.02284;275.20313;73.46875;15.921875;
138.03291;275.48438;74.09375;15.609375;
138.04298;275.79688;74.40625;15.484375;
138.05309;276.125;74.796875;15.203125;
138.06319;276.46875;74.515625;15.484375;
138.07335;276.85938;73.015625;16.96875;
138.08344;277.29688;70.6875;19.1875;
138.09352;281.17188;67.203125;22.140625;
138.10553;281.5;63.640625;25.296875;
138.11552;285.07813;60.171875;28.640625;
138.12646;285.40625;58.21875;30.703125;
138.13597;285.8125;56.875;32.21875;
138.14642;289.5;55.515625;33.71875;
138.15616;289.85938;53.359375;35.953125;
138.16614;290.29688;50.75;38.609375;
138.17622;294.03125;47.734375;41.515625;
138.18645;294.28125;45.015625;44.078125;
138.19652;294.39063;42.859375;45.890625;
138.20695;294.3125;41.640625;46.671875;
138.2168;293.96875;41.046875;46.765625;
138.22684;289.1875;40.96875;46.296875;
138.23688;285.39063;41.34375;45.671875;
138.24698;285.0;41.9375;45.0;
138.25714;280.85938;42.625;44.4375;
138.26718;280.42188;43.046875;44.125;
138.27728;275.51563;43.1875;44.125;
138.28732;270.29688;42.515625;44.765625;
138.29749;263.85938;41.140625;45.96875;
138.30766;255.84375;39.53125;47.328125;
138.31818;245.90625;37.390625;49.140625;
138.32777;234.73438;34.21875;51.796875;
138.33832;224.14063;30.96875;54.390625;
138.34802;215.40625;27.796875;56.71875;
138.35793;208.89063;24.953125;58.484375;
138.36855;203.96875;22.8125;60.046875;
138.37834;199.75;21.03125;61.875;
138.3885;195.70313;19.59375;64.0;
138.39905;195.28125;17.96875;66.21875;
138.40877;191.21875;17.96875;66.21875;
138.41884;190.8125;16.515625;68.453125;
138.4289;186.78125;14.859375;70.875;
138.43893;186.40625;14.140625;72.5;
138.44914;185.96875;13.78125;73.421875;
138.46184;181.54688;14.703125;73.15625;
138.47662;177.57813;17.734375;70.765625;
138.48611;177.1875;19.484375;69.234375;
138.49632;172.84375;21.125;67.953125;
138.50633;172.42188;22.59375;66.765625;
138.51631;167.76563;23.96875;65.671875;
138.52643;163.79688;25.71875;64.140625;
138.53653;160.01563;27.546875;62.421875;
138.54665;156.26563;29.609375;60.390625;
138.55667;152.59375;148.625;58.609375;
138.56746;152.15625;147.04688;56.984375;
138.57704;147.625;145.79688;55.71875;
138.5877;147.23438;144.76563;54.703125;
138.59755;146.84375;143.96875;53.953125;
138.60722;146.51563;36.5625;53.4375;
138.61731;146.28125;36.953125;52.9375;
138.62738;146.14063;37.34375;52.34375;
138.63745;146.10938;37.828125;51.515625;
138.64757;146.125;38.421875;50.65625;
138.65762;146.09375;39.859375;49.125;
138.66771;145.95313;41.796875;47.1875;
138.67815;145.8125;43.8125;45.03125;
138.68791;145.82813;45.828125;42.46875;
138.698;146.15625;46.828125;40.546875;
138.70815;151.32813;46.359375;40.015625;
138.71823;155.82813;45.203125;40.390625;
138.72835;156.23438;43.296875;41.84375;
138.73848;159.95313;41.09375;43.859375;
138.74855;160.15625;39.484375;45.921875;
138.75925;160.29688;38.59375;47.390625;
138.77208;160.35938;38.140625;48.453125;
138.78171;160.40625;38.0;48.875;
138.79413;160.46875;37.890625;49.171875;
138.80507;160.59375;37.921875;49.09375;
138.81445;160.79688;37.71875;49.21875;
138.82492;161.17188;37.265625;49.109375;
138.83473;165.95313;36.671875;48.8125;
138.84656;170.375;35.96875;48.3125;
138.85603;174.65625;35.15625;47.84375;
138.86668;178.75;34.828125;46.921875;
138.8767;182.65625;34.671875;45.921875;
138.88629;183.09375;35.15625;44.734375;
138.89642;187.92188;36.109375;43.578125;
138.90656;192.09375;37.578125;42.203125;
138.91689;196.29688;39.640625;40.484375;
138.92722;201.42188;42.34375;38.34375;
138.93706;207.5625;45.21875;35.796875;
138.94713;214.5;47.703125;33.40625;
138.95726;221.59375;49.96875;31.03125;
138.96733;228.10938;51.78125;29.0625;
138.97736;233.875;53.015625;27.703125;
138.98747;239.14063;54.21875;26.734375;
138.99762;244.07813;55.390625;26.0625;
139.00764;248.90625;56.828125;25.546875;
139.01816;253.32813;57.328125;25.90625;
139.02856;257.29688;57.4375;26.46875;
139.03813;261.34375;57.84375;27.03125;
139.04816;265.09375;58.28125;27.21875;
139.05855;265.53125;59.125;26.875;
139.06859;269.92188;60.328125;26.046875;
139.07867;270.29688;61.84375;24.765625;
139.08952;270.71875;63.125;23.59375;
139.10022;271.15625;64.5625;22.390625;
139.1097;274.98438;66.234375;21.25;
139.11981;275.25;67.390625;20.3125;
139.12994;275.54688;68.3125;19.859375;
139.14005;275.875;69.203125;19.390625;
139.15016;276.21875;69.921875;19.0625;
139.16081;276.5625;70.1875;18.96875;
139.17157;276.95313;69.375;19.890625;
139.182;280.71875;67.546875;21.84375;
139.19154;281.10938;64.671875;24.796875;
139.20155;285.14063;62.4375;27.15625;
139.2117;285.51563;60.875;28.90625;
139.22217;289.1875;60.140625;29.78125;
139.23215;289.51563;59.53125;30.453125;
139.24213;289.89063;58.84375;31.15625;
139.25215;293.64063;122.859375;32.859375;
139.26276;294.0;53.75;36.234375;
139.27235;294.29688;48.796875;40.859375;
139.28242;294.48438;43.734375;45.421875;
139.29251;294.53125;39.484375;49.15625;
139.30269;294.46875;36.65625;51.78125;
139.3127;294.35938;35.515625;53.015625;
139.3228;294.32813;36.0;52.953125;
139.33284;294.48438;37.46875;51.921875;
139.34291;294.85938;39.109375;50.625;
139.35374;299.09375;40.796875;49.109375;
139.36331;299.4375;42.0625;47.875;
139.37383;299.76563;42.8125;47.140625;
139.38338;299.95313;42.921875;47.0;
139.39339;299.89063;42.390625;47.484375;
139.40352;295.90625;40.8125;48.90625;
139.41354;287.84375;38.421875;51.1875;
139.42363;268.71875;35.328125;53.796875;
139.4337;245.03125;32.28125;56.25;
139.44377;225.96875;29.453125;58.28125;
139.45393;213.07813;26.984375;59.765625;
139.46397;205.01563;24.859375;60.75;
139.47406;199.875;22.65625;61.75;
139.48425;196.125;20.890625;62.71875;
139.49437;195.76563;19.5625;63.5625;
139.50455;191.79688;18.4375;64.859375;
139.51457;191.40625;17.9375;65.578125;
139.5248;187.40625;17.859375;66.296875;
139.53473;187.0;17.796875;66.9375;
139.5456;182.85938;17.765625;67.59375;
139.5551;182.48438;17.765625;68.1875;
139.56552;178.625;17.53125;69.09375;
139.57512;178.23438;17.421875;70.109375;
139.58525;174.20313;17.46875;70.796875;
139.5953;173.9375;17.9375;70.234375;
139.60544;173.54688;18.75;70.0;
139.61551;169.32813;20.046875;69.09375;
139.62558;165.75;21.90625;67.5625;
139.63571;162.14063;23.9375;65.796875;
139.64603;158.17188;26.375;63.546875;
139.65591;154.03125;28.625;61.359375;
139.66592;149.875;148.98438;58.984375;
139.67603;146.09375;147.125;57.109375;
139.68613;145.71875;145.53125;55.515625;
139.69629;145.32813;35.65625;54.34375;
139.70633;144.96875;36.25;53.71875;
139.71635;144.73438;36.65625;53.203125;
139.72649;144.59375;36.34375;53.390625;
139.73727;144.53125;35.984375;53.65625;
139.7469;144.5;36.140625;53.375;
139.75732;144.35938;37.578125;51.921875;
139.76686;144.17188;39.71875;49.65625;
139.77687;144.04688;42.046875;47.03125;
139.78702;144.07813;43.6875;44.875;
139.79723;144.35938;44.34375;43.609375;
139.8072;149.15625;43.765625;43.40625;
139.82251;154.0625;39.90625;46.234375;
139.83324;154.4375;36.671875;49.328125;
139.8436;154.79688;33.625;52.671875;
139.8533;155.10938;31.265625;55.40625;
139.86377;155.39063;29.921875;57.046875;
139.87354;155.60938;30.28125;56.953125;
139.88373;155.84375;31.390625;55.734375;
139.89378;156.04688;32.90625;54.265625;
139.90388;156.26563;34.6875;52.40625;
139.914;156.5625;36.0625;50.84375;
139.92409;160.3125;37.046875;49.484375;
139.9342;164.21875;37.75;48.203125;
139.94429;168.03125;38.453125;46.875;
139.95442;172.71875;38.921875;45.65625;
139.96452;177.9375;39.1875;44.53125;
139.97464;183.375;39.5625;43.34375;
139.98508;189.29688;40.3125;41.90625;
139.9953;195.34375;41.546875;40.4375;
140.00578;201.96875;42.9375;39.015625;
140.01534;208.96875;44.328125;37.65625;
140.02577;216.57813;46.03125;36.234375;
140.0371;225.125;47.96875;34.875;
140.04855;233.5625;49.671875;33.359375;
140.05911;241.125;50.96875;32.078125;
140.06876;247.1875;51.84375;30.8125;
140.0796;252.40625;52.828125;29.703125;
140.08994;256.875;53.75;28.625;
140.09958;260.875;54.671875;27.734375;
140.10959;264.92188;55.90625;27.1875;
140.12083;268.71875;56.796875;27.0;
140.1304;272.35938;57.625;27.03125;
140.14099;272.75;58.21875;26.9375;
140.15079;277.0;58.78125;26.875;
140.1608;277.40625;60.140625;26.125;
140.17082;277.84375;61.140625;25.28125;
140.1811;278.23438;62.453125;23.875;
140.19112;278.625;64.5625;22.140625;
140.20729;279.0;66.15625;20.875;
140.21767;279.34375;67.65625;19.75;
140.22774;279.67188;69.234375;18.5625;
140.23721;279.98438;70.640625;17.625;
140.24722;280.28125;71.3125;17.234375;
140.25806;280.5625;71.6875;17.125;
140.26749;280.89063;71.21875;17.890625;
140.27754;281.29688;69.09375;19.984375;
140.28752;285.23438;65.78125;23.140625;
140.29765;285.67188;61.75;27.265625;
140.30801;290.40625;58.046875;31.0625;
140.3178;294.04688;55.765625;33.65625;
140.32791;294.35938;55.5625;34.125;
140.33798;294.70313;55.515625;34.328125;
140.34804;295.0;56.0625;33.828125;
140.35812;295.21875;56.015625;33.828125;
140.36823;295.35938;54.703125;34.890625;
140.37833;295.42188;52.28125;36.796875;
140.38844;295.39063;48.984375;39.375;
140.3998;295.21875;45.5625;42.03125;
140.40947;294.875;42.921875;43.890625;
140.41927;291.03125;40.890625;45.609375;
140.42935;290.65625;39.5;47.03125;
140.43987;290.21875;38.5625;48.328125;
140.45;286.65625;38.296875;49.109375;
140.46022;286.42188;38.640625;49.359375;
140.4781;286.35938;39.625;49.3125;
140.48737;286.15625;39.5625;49.46875;
140.49744;285.71875;38.875;50.234375;
140.50812;278.57813;37.4375;51.703125;
140.51762;268.125;35.171875;53.90625;
140.5277;252.07813;31.796875;57.125;
140.53777;233.73438;28.046875;60.578125;
140.54784;218.35938;24.1875;63.84375;
140.55812;208.4375;21.0;66.140625;
140.56816;202.40625;18.953125;67.25;
140.57817;198.57813;17.734375;67.71875;
140.58821;198.23438;17.234375;67.578125;
140.59827;194.28125;17.484375;67.515625;
140.60982;193.84375;17.859375;67.515625;
140.61942;189.46875;18.390625;67.375;
140.62982;185.92188;19.390625;66.765625;
140.63942;182.21875;20.640625;66.34375;
140.6493;181.84375;21.296875;66.078125;
140.65993;178.15625;22.0;65.546875;
140.66998;177.8125;22.359375;65.515625;
140.68005;173.60938;22.53125;65.96875;
140.69026;173.21875;22.484375;66.484375;
140.70088;172.8125;22.484375;66.484375;
140.7108;168.9375;22.984375;66.21875;
140.72087;168.53125;24.15625;65.34375;
140.73106;162.78125;27.140625;62.734375;
140.74144;158.01563;28.828125;61.140625;
140.75175;157.57813;30.515625;59.46875;
140.76125;157.15625;30.515625;59.46875;
140.77129;153.35938;31.890625;58.109375;
140.78136;153.07813;32.984375;57.0;
140.79385;152.92188;34.53125;55.3125;
140.8032;152.84375;34.671875;55.09375;
140.81335;152.75;34.625;55.15625;
140.82378;152.65625;34.46875;55.328125;
140.83453;152.5625;34.1875;55.65625;
140.84422;152.46875;34.703125;55.125;
140.85428;152.3125;36.609375;53.21875;
140.86436;152.20313;39.25;50.484375;
140.87444;152.28125;41.609375;47.90625;
140.88455;152.64063;43.078125;46.109375;
140.89465;153.03125;43.078125;46.109375;
140.90475;157.875;43.1875;45.78125;
140.91484;162.23438;41.890625;46.75;
140.92491;162.67188;39.609375;48.734375;
140.93584;167.20313;33.875;54.03125;
140.94545;167.57813;33.875;54.03125;
140.95589;171.4375;32.28125;55.390625;
140.96556;171.84375;31.921875;55.515625;
140.97556;176.45313;32.875;54.28125;
140.98645;180.75;34.390625;52.453125;
140.99628;185.0;36.171875;50.4375;
141.00635;189.60938;37.609375;48.765625;
141.01642;194.35938;38.78125;47.296875;
141.02643;198.82813;39.609375;46.265625;
141.03654;203.07813;39.75;45.703125;
141.04666;206.875;40.0625;45.0;
141.05676;207.3125;40.34375;44.15625;
141.06735;211.73438;40.65625;43.328125;
141.07741;212.15625;40.984375;42.328125;
141.08746;216.23438;41.609375;41.234375;
141.09756;216.57813;42.203125;40.203125;
141.10854;217.0;43.203125;38.640625;
141.11887;220.8125;44.46875;37.0;
141.12846;221.125;45.765625;35.5;
141.13826;221.48438;47.34375;33.765625;
141.1485;221.90625;48.9375;32.25;
141.1586;225.54688;50.359375;31.046875;
141.16873;225.85938;51.828125;30.421875;
141.17879;226.21875;53.0625;29.671875;
141.18886;226.64063;54.375;29.0;
141.19904;230.70313;55.6875;28.703125;
141.20912;231.09375;56.890625;28.578125;
141.21922;235.29688;57.75;28.5625;
141.22932;239.25;58.671875;28.796875;
141.23941;242.98438;59.6875;28.359375;
141.25;246.84375;60.46875;27.984375;
141.262;251.0;61.9375;26.90625;
141.27245;254.5625;63.078125;25.765625;
141.28233;255.0;64.5625;24.515625;
141.29195;259.375;66.75;22.34375;
141.3022;259.71875;68.625;20.28125;
141.31221;260.10938;70.453125;18.328125;
141.32248;260.48438;72.125;16.3125;
141.33218;260.90625;73.34375;15.0;
141.34224;264.54688;74.46875;13.765625;
141.35231;264.875;75.546875;12.984375;
141.36247;265.29688;75.546875;13.234375;
141.37257;269.4375;74.34375;14.5;
141.38261;269.875;71.046875;17.734375;
141.39268;274.64063;67.125;21.6875;
141.40276;279.03125;63.0625;26.0;
141.41292;283.26563;59.875;29.5625;
141.423;283.6875;58.578125;31.015625;
141.43306;287.67188;58.015625;31.734375;
141.44316;288.0;57.4375;32.359375;
141.4549;288.26563;56.5;33.21875;
141.46422;288.35938;54.84375;34.5;
141.47429;288.20313;52.171875;36.546875;
141.48438;284.29688;48.921875;39.0;
141.49446;278.4375;45.71875;41.203125;
141.50453;271.23438;42.796875;43.265625;
141.51463;263.67188;40.484375;44.984375;
141.52623;256.34375;39.0;46.390625;
141.53786;249.48438;38.359375;47.375;
141.55081;242.60938;38.46875;48.84375;
141.56084;235.125;38.515625;49.328125;
141.57083;226.10938;38.078125;50.1875;
141.58054;216.04688;37.078125;51.359375;
141.59058;205.57813;35.34375;53.203125;
141.60065;197.32813;33.265625;55.078125;
141.61119;191.39063;30.015625;57.9375;
141.62175;190.95313;26.3125;60.859375;
141.63121;186.76563;26.3125;60.859375;
141.64119;186.59375;22.46875;63.3125;
141.65126;186.51563;19.15625;64.984375;
141.66133;186.5;16.578125;65.890625;
141.67155;186.48438;14.734375;66.828125;
141.68167;186.4375;13.21875;68.171875;
141.69193;186.34375;11.953125;69.890625;
141.70294;186.14063;11.296875;72.75;
141.7125;185.90625;11.296875;72.75;
141.72298;185.65625;10.953125;73.5;
141.73276;185.29688;12.375;72.96875;
141.74277;181.60938;14.1875;72.078125;
141.7529;181.25;16.15625;70.828125;
141.7629;177.3125;18.203125;69.515625;
141.77303;176.92188;19.8125;68.53125;
141.78322;172.875;21.625;67.125;
141.7966;168.70313;25.6875;63.609375;
141.80595;165.125;28.203125;61.296875;
141.81601;164.73438;30.40625;59.21875;
141.82608;160.14063;32.625;57.171875;
141.8363;159.70313;34.234375;55.65625;
141.84677;155.0;35.765625;54.1875;
141.85727;151.29688;37.046875;52.9375;
141.86694;150.96875;38.015625;51.984375;
141.87692;150.64063;38.4375;51.53125;
141.88702;150.3125;38.671875;51.28125;
141.89716;149.98438;38.53125;51.40625;
141.90723;149.64063;38.53125;51.40625;
141.92001;149.48438;36.203125;53.671875;
141.93018;149.375;34.53125;55.390625;
141.94028;149.26563;33.765625;56.171875;
141.95079;149.125;34.390625;55.515625;
141.9607;149.0;35.765625;53.96875;
141.97142;148.98438;37.296875;52.109375;
141.9822;149.09375;38.171875;50.78125;
141.99168;149.40625;38.25;50.046875;
142.00229;153.42188;37.515625;50.015625;
142.01222;153.84375;36.15625;50.765625;
142.02213;158.70313;34.765625;51.3125;
142.0321;162.6875;33.4375;51.671875;
142.04263;163.04688;33.421875;51.1875;
142.05229;166.59375;34.375;49.890625;
142.06235;166.89063;35.453125;48.703125;
142.07256;167.26563;36.625;47.484375;
142.08252;170.9375;37.796875;46.328125;
142.09262;171.28125;38.640625;45.421875;
142.10275;175.26563;39.46875;44.390625;
142.11282;178.89063;40.3125;43.15625;
142.1229;182.70313;41.203125;41.734375;
142.13338;186.70313;41.875;40.421875;
142.14313;191.17188;42.625;38.890625;
142.1536;195.96875;43.5;37.578125;
142.16402;200.65625;44.328125;36.421875;
142.17365;205.375;45.59375;35.65625;
142.18423;210.4375;46.921875;34.734375;
142.19353;215.20313;46.96875;34.703125;
142.2036;220.23438;48.03125;34.09375;
142.21367;225.4375;49.15625;33.59375;
142.22377;230.625;50.234375;32.8125;
142.2339;235.5;51.28125;31.765625;
142.24403;240.01563;52.21875;30.90625;
142.25415;243.79688;52.890625;30.03125;
142.26422;244.21875;54.140625;29.0;
142.27426;248.46875;55.765625;27.453125;
