unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
23.562662;5.965712;-8.063246;1.7025435;
23.572704;5.434519;-7.43671;1.5527196;
23.582787;4.9169455;-6.8782754;1.4165162;
23.593029;4.440233;-6.5650077;1.334794;
23.602987;4.1814466;-6.4832854;1.334794;
23.61308;3.92266;-6.5513873;1.3211738;
23.623196;3.881799;-6.67397;1.1849703;
23.633305;3.8545585;-6.769313;0.9942854;
23.643345;3.8273177;-6.8374147;0.8036005;
23.653414;3.7728362;-6.891896;0.5992953;
23.663702;3.718355;-6.9872384;0.43585113;
23.673628;3.6093922;-7.137062;0.42223078;
23.683702;3.486809;-7.3141265;0.55843425;
23.693865;3.405087;-7.668256;0.7627395;
23.70458;3.2961242;-8.158588;0.9670447;
23.714115;3.1599207;-8.648921;1.0487667;
23.724554;2.9556155;-9.0983925;1.1713499;
23.734535;2.7104492;-9.438901;1.2122109;
23.744917;2.5742457;-9.643207;1.1577295;
23.754667;2.6014864;-9.738548;0.9125633;
23.764748;2.6832085;-9.629586;0.6401563;
23.774837;2.6832085;-9.629586;0.6401563;
23.788073;3.255263;-9.057531;0.6401563;
23.797388;3.7319753;-8.648921;-0.19068487;
23.807497;4.4810944;-8.403754;-0.32688835;
23.817677;5.448139;-8.553578;-0.40861043;
23.827734;6.374323;-8.989429;-0.53119355;
23.837734;6.810174;-9.370799;-0.6946377;
23.849268;7.04172;-9.629586;-0.81722087;
23.858852;7.3822284;-9.656827;-0.8580819;
23.868689;7.9679036;-9.289077;-0.88532263;
23.878773;8.676162;-8.539958;-0.58567494;
23.88887;9.384419;-7.7363577;-0.19068487;
23.898985;10.392325;-7.0689607;0.47671217;
23.909056;11.304889;-6.7556925;1.1849703;
23.91914;12.054008;-6.6331096;1.96133;
23.929209;12.476238;-6.619489;2.6287272;
23.939373;12.53072;-6.701211;3.050958;
23.950031;12.258313;-6.9191365;3.1599207;
23.960098;11.985906;-7.3549876;2.8738933;
23.970142;11.672638;-7.8589406;2.383561;
23.98024;11.427472;-8.322033;1.8659877;
23.990822;11.182305;-8.635301;1.4165162;
24.000725;10.978001;-8.812365;0.9942854;
24.01051;10.814556;-8.744264;0.7354988;
24.021954;10.896278;-8.580819;0.667397;
24.03158;11.141444;-8.21307;0.667397;
24.041704;11.481953;-7.709117;0.8580819;
24.056599;11.74074;-7.0280995;1.2258313;
24.065931;11.849703;-6.3607025;1.7297841;
24.076046;11.808842;-5.706926;2.3426998;
24.086197;11.699879;-5.1484914;3.13268;
24.09634;11.522814;-4.6036777;3.92266;
24.106377;11.318509;-4.031623;4.6172976;
24.117823;11.168685;-3.5549107;5.09401;
24.12736;11.182305;-3.0645783;5.2302136;
24.137299;11.372991;-2.5333846;5.1484914;
24.147408;11.563675;-2.0294318;4.9850473;
24.15747;11.659018;-1.6480621;4.807983;
24.16756;11.563675;-1.3892754;4.6853995;
24.17764;11.277648;-1.3075534;4.3585114;
24.187716;10.841797;-1.4437568;3.8681788;
24.197855;10.487668;-1.7297841;3.3233647;
24.207935;10.256122;-2.1247742;2.6968288;
24.218128;10.256122;-2.5742457;1.9885708;
24.228178;10.365085;-3.1190596;1.3211738;
24.238346;10.419566;-3.7728362;0.6401563;
24.248304;10.501288;-4.508335;0.6401563;
24.25836;10.392325;-5.1893525;-0.55843425;
24.268461;10.228881;-5.843129;-1.0623871;
24.280802;10.106298;-6.3607025;-1.4028958;
24.290375;10.024576;-6.782933;-1.5118586;
24.300777;10.106298;-7.1234417;-1.3211738;
24.310257;10.378705;-7.409469;-1.0215261;
24.320772;10.664732;-7.559293;-0.667397;
24.330786;10.95076;-7.477571;-0.313268;
24.340971;11.168685;-7.327747;-0.05448139;
24.351112;11.209546;-7.1234417;0.10896278;
24.361109;11.34575;-7.096201;0.27240697;
24.371088;11.604536;-7.600154;0.43585113;
24.381151;11.686258;-8.417375;0.7627395;
24.391123;11.4410925;-9.043911;1.2258313;
24.401527;10.991621;-9.41166;1.7978859;
24.411154;10.746454;-9.507003;2.2882185;
24.421247;10.664732;-9.289077;2.6832085;
24.431381;10.61025;-8.717023;2.8602731;
24.441483;10.678352;-8.076866;2.8738933;
24.451588;10.96438;-7.572913;2.8330324;
24.462938;11.4410925;-7.409469;2.669588;
24.472525;11.931424;-7.4911914;2.506144;
24.48252;12.312795;-7.8180795;2.4516625;
24.492584;12.571581;-8.240311;2.2882185;
24.50285;12.612442;-8.62168;2.2473574;
24.5133;12.54434;-8.989429;2.2882185;
24.523376;12.312795;-9.193735;2.3971813;
24.533325;11.9450445;-9.152874;2.5742457;
24.543566;11.522814;-8.989429;2.7649305;
24.55362;11.086963;-8.771504;3.1054392;
24.563692;10.61025;-8.580819;3.568531;
24.573841;10.18802;-8.444615;3.9771416;
24.584751;9.80665;-8.294792;4.2495484;
24.594833;9.343558;-8.117727;4.372132;
24.60487;8.839605;-7.913422;4.4129925;
24.61548;8.253931;-7.668256;4.3312707;
24.625883;7.572913;-7.4230895;4.2223077;
24.64621;6.374323;-6.9191365;3.718355;
24.655827;5.8976107;-6.7284517;3.4595683;
24.665857;5.5843425;-6.537767;3.2007818;
24.675932;5.434519;-6.3879433;2.9147544;
24.686111;5.284695;-6.2926006;2.6423476;
24.696398;5.09401;-6.1563973;2.3290794;
24.70624;4.9578066;-6.0474343;2.0566726;
24.716291;4.8216033;-5.8976107;1.7842655;
24.726425;4.8216033;-5.9793324;1.7842655;
24.736555;4.69902;-5.992953;1.4709976;
24.746614;4.658159;-6.115536;1.1577295;
24.756664;4.6036777;-6.183638;0.9125633;
24.766739;4.6445384;-6.4151835;0.7627395;
24.776903;4.671779;-6.66035;0.6810174;
24.787025;4.739881;-7.014479;0.7082581;
24.797739;4.862464;-7.4503303;0.6810174;
24.807314;5.0259085;-7.954283;0.8308412;
24.81774;5.134871;-8.499097;0.87170225;
24.82754;5.202973;-9.030291;0.89894295;
24.837576;5.202973;-9.493382;0.980665;
24.84766;5.1621118;-9.929234;1.0215261;
24.862236;4.862464;-10.405946;1.0079057;
24.87525;4.658159;-10.365085;1.0215261;
24.884914;4.4538536;-10.160779;1.0215261;
24.89475;4.440233;-9.970095;1.0760075;
24.9047;4.7535014;-9.901993;1.0623871;
24.91479;5.5162406;-10.174399;0.89894295;
24.924864;6.4424243;-10.460427;0.50395286;
24.935038;6.9191365;-10.55577;0.095342435;
24.945126;7.1234417;-10.446807;-0.25878662;
24.955175;7.0553403;-10.242501;-0.3949901;
24.965261;6.782933;-9.847511;-0.40861043;
24.975317;6.578628;-9.329938;-0.24516626;
24.985403;6.7965536;-8.825985;0.29964766;
24.995533;7.3822284;-8.471856;1.0215261;
25.006153;8.267551;-8.281172;1.7842655;
25.016191;9.248216;-8.158588;2.4516625;
25.02626;10.160779;-7.981524;2.9147544;
25.036352;10.96438;-7.84532;3.1190596;
25.04798;11.509193;-7.681876;3.1190596;
25.057732;11.699879;-7.5865335;2.8875136;
25.067457;11.550055;-7.572913;2.506144;
25.077745;11.155065;-7.600154;2.083913;
25.087893;10.691973;-7.641015;1.6753027;
25.09777;10.296983;-7.600154;1.4982382;
25.108376;10.024576;-7.368608;1.3484144;
25.118233;9.861132;-6.973618;1.3211738;
25.127987;9.888372;-6.4560447;1.1713499;
25.13811;10.024576;-5.8976107;1.1168685;
25.148075;10.256122;-5.3800373;1.1849703;
25.15811;10.378705;-4.8760843;1.4165162;
25.1682;10.419566;-4.385752;1.6208214;
25.178326;10.419566;-3.9499009;1.9340894;
25.188469;10.283362;-3.5549107;2.1792557;
25.198505;10.18802;-3.1871614;2.3290794;
25.208511;10.119919;-2.8602731;2.383561;
25.218597;10.092678;-2.4789033;2.3426998;
25.230087;10.18802;-2.1247742;2.315459;
25.239677;10.337844;-1.7434045;2.315459;
25.24989;10.474048;-1.4709976;2.465283;
25.259975;10.528529;-1.3484144;2.506144;
25.270172;10.59663;-1.3484144;2.5606253;
25.28018;10.61025;-1.5799603;2.547005;
25.290794;10.651112;-2.0158114;2.3971813;
25.300848;10.664732;-2.6014864;2.233737;
25.310982;10.732834;-3.3097446;2.0294318;
25.321228;10.8281765;-3.92266;1.8387469;
25.331167;10.9371395;-4.467474;1.5390993;
25.341215;11.018862;-5.0259085;1.1849703;
25.351362;11.059722;-5.611583;0.8308412;
25.361523;11.046102;-6.183638;0.5720546;
25.371477;10.991621;-6.6467295;0.38136974;
25.381554;10.9371395;-7.014479;0.24516626;
25.393215;11.005241;-7.3141265;0.095342435;
25.40278;11.127824;-7.477571;-0.06810174;
25.41266;11.277648;-7.668256;-0.14982383;
25.422796;11.4410925;-7.7227373;-0.14982383;
25.43288;11.468333;-7.681876;-0.2860273;
25.442974;11.495573;-7.6137743;-0.38136974;
25.453054;11.727119;-7.913422;-0.35412905;
25.463142;11.727119;-7.913422;-0.19068487;
25.473244;11.767981;-8.471856;-0.19068487;
25.48361;11.577295;-8.962189;0.46309182;
25.493553;11.223166;-9.302697;0.50395286;
25.50369;10.923519;-9.479762;0.8580819;
25.51372;10.7192135;-9.520623;1.1168685;
25.523811;10.637491;-9.261836;1.2666923;
25.533943;10.664732;-8.730643;1.3756552;
25.544044;10.732834;-8.158588;1.4437568;
25.554152;10.923519;-7.8317;1.607201;
25.56489;11.182305;-7.5865335;1.6753027;
25.575338;11.34575;-7.5456724;1.7570249;
25.58485;11.34575;-7.477571;1.920469;
25.595016;11.3321295;-7.5865335;2.070293;
25.605202;11.168685;-7.749978;2.315459;
25.617058;10.637491;-8.22669;3.0373375;
25.626406;10.637491;-8.22669;3.0373375;
25.636408;10.365085;-8.60806;3.568531;
25.646473;10.174399;-8.934948;4.195067;
25.65654;9.956474;-8.948568;4.658159;
25.666664;9.724928;-8.744264;4.8352237;
25.676756;9.425281;-8.458236;4.9169455;
25.686853;8.962189;-8.104107;4.862464;
25.696915;8.512717;-7.7227373;4.7126403;
25.706984;7.995144;-7.3549876;4.508335;
25.717113;7.518432;-7.0280995;4.2086873;
25.7288;7.1234417;-6.742072;4.1269655;
25.73833;6.701211;-6.496906;3.8273177;
25.748276;6.3879433;-6.1563973;3.5412905;
25.758347;6.074675;-5.843129;3.214402;
25.768438;5.8158884;-5.570722;2.8875136;
25.778557;5.6252036;-5.325556;2.6423476;
25.78863;5.5162406;-5.1621118;2.4244218;
25.798717;5.3936577;-5.053149;2.2473574;
25.808844;5.3119354;-4.9850473;2.070293;
25.818943;5.2574544;-4.9986677;1.920469;
25.828968;5.2165933;-5.039529;1.7706453;
25.848106;5.053149;-5.3527966;1.7570249;
25.857725;4.9850473;-5.6933055;1.9477097;
25.867832;4.930566;-6.0474343;2.192876;
25.877907;4.903325;-6.374323;2.152015;
25.888004;4.930566;-6.7284517;2.192876;
25.898071;5.0259085;-7.137062;2.1247742;
25.90813;5.134871;-7.668256;2.0566726;
25.918226;5.1893525;-8.322033;2.1247742;
25.929213;5.175732;-8.866846;2.192876;
25.93874;5.1484914;-9.357179;2.2064962;
25.949295;5.175732;-10.024576;1.9340894;
25.958826;5.202973;-10.760075;1.484618;
25.969353;5.2165933;-11.277648;1.1441092;
25.9791;5.134871;-11.590916;0.7354988;
25.989164;4.930566;-11.836082;0.43585113;
25.999296;4.6036777;-11.999526;0.23154591;
26.009422;4.2223077;-12.285554;0.14982383;
26.020105;4.2495484;-12.9529505;0.20430522;
26.030157;4.739881;-13.988097;0.21792556;
26.040205;5.448139;-14.805318;0.24516626;
26.05079;5.965712;-14.778077;0.4903325;
26.060785;6.3879433;-14.219643;1.0215261;
26.070831;6.67397;-13.375181;1.6616824;
26.081097;6.932757;-12.421757;2.4108016;
26.091146;7.3141265;-11.481953;3.255263;
26.1018;8.063246;-10.896278;4.099725;
26.111374;9.193735;-10.705593;4.671779;
26.121881;10.433187;-10.514909;5.1484914;
26.131449;11.454713;-10.20164;5.202973;
26.141443;12.054008;-9.765789;4.6445384;
26.151524;12.353656;-9.479762;3.6093922;
26.161629;12.54434;-9.316318;2.2064962;
26.171677;12.639683;-9.071152;0.84446156;
26.181746;12.762266;-8.785124;-0.3677494;
26.191872;12.830367;-8.390134;-1.253072;
26.201921;12.762266;-7.749978;-1.7706453;
26.211985;12.639683;-6.9191365;-1.96133;
26.222063;12.707785;-6.006573;-2.1247742;
26.232178;12.803127;-5.1212506;-2.2882185;
26.24242;12.9529505;-4.1542063;-2.383561;
26.252449;13.0619135;-3.3506055;-2.4925237;
26.262537;13.116395;-2.6968288;-2.6014864;
26.272638;13.116395;-2.083913;-2.6832085;
26.28273;12.966571;-1.5390993;-2.8057916;
26.29445;12.639683;-1.0215261;-2.9556155;
26.304182;12.244693;-0.5720546;-2.9964764;
26.314047;11.795221;-0.14982383;-2.9556155;
26.324303;11.304889;0.05448139;-3.2007818;
26.33455;10.909899;0.25878662;-3.2961242;
26.344797;10.637491;0.38136974;-3.255263;
26.354597;10.528529;0.3949901;-3.0237172;
26.364603;10.623871;0.25878662;-2.7649305;
26.374655;10.773695;0.25878662;-2.5197644;
26.384777;10.923519;-0.313268;-2.2201166;
26.39487;11.018862;-0.7082581;-1.9068487;
26.404919;11.168685;-1.1577295;-1.607201;
26.414974;11.34575;-1.7025435;-1.3211738;
26.425056;11.509193;-2.3018389;-0.9670447;
26.435158;11.699879;-3.0645783;-0.55843425;
26.445295;11.849703;-3.9771416;-0.16344418;
26.455343;11.9450445;-3.92266;-0.16344418;
26.466152;12.244693;-6.1563973;0.54481393;
26.475742;12.244693;-6.1563973;0.54481393;
26.486208;12.4489975;-8.635301;1.6344417;
26.495747;12.4489975;-8.689782;1.6344417;
26.505745;12.585201;-9.888372;2.1383946;
26.51587;12.585201;-10.869038;2.547005;
26.525982;12.476238;-11.536434;2.9419951;
26.536165;12.353656;-11.863323;3.214402;
26.54615;12.176591;-11.958665;3.4187074;
26.556196;11.931424;-11.904184;3.4323275;
26.567085;11.958665;-12.122109;3.1190596;
26.576468;11.917805;-12.653303;2.587866;
26.58649;11.3321295;-13.048293;2.0566726;
26.596706;10.378705;-13.089154;1.7297841;
26.60676;9.547864;-13.021052;1.6344417;
26.619598;8.362893;-12.694164;1.4982382;
26.630121;7.9270425;-12.067628;1.5799603;
26.639605;7.9270425;-12.067628;1.5799603;
26.649893;7.709117;-10.296983;1.9885708;
26.65998;7.7908387;-10.419566;1.9885708;
26.670073;8.172209;-9.888372;2.2201166;
26.680273;8.539958;-9.602345;2.3699405;
26.690802;8.825985;-9.452521;2.4108016;
26.70081;9.0983925;-9.39804;2.4108016;
26.710796;9.166494;-9.357179;2.3699405;
26.721191;9.057531;-9.275456;2.1656353;
26.73117;8.839605;-9.166494;1.9068487;
26.746264;8.158588;-8.60806;1.3620348;
26.755707;7.7772183;-8.090487;1.334794;
26.765959;7.327747;-7.5320525;1.3211738;
26.775873;6.932757;-6.851035;1.3892754;
26.791214;6.605869;-6.374323;1.4982382;
26.8018;6.4151835;-5.9248514;1.6753027;
26.811409;6.238119;-5.4617596;1.6753027;
26.821957;6.0201936;-5.053149;1.5390993;
26.83151;5.802268;-4.6172976;1.3484144;
26.841536;5.6252036;-4.2086873;1.1168685;
26.857014;5.1893525;-3.4731886;0.667397;
26.866325;4.9578066;-3.13268;0.44947147;
26.876911;4.7943625;-2.9283748;0.29964766;
26.8866;4.6036777;-2.73769;0.17706452;
26.89732;4.4129925;-2.587866;0.08172209;
26.908186;4.276789;-2.506144;0.013620348;
26.917704;4.167826;-2.4789033;0.013620348;
26.927776;4.1269655;-2.547005;0.05448139;
26.9379;4.1814466;-2.6287272;-0.13620348;
26.947954;4.2223077;-2.8466527;-0.14982383;
26.958046;4.3312707;-3.1463003;-0.313268;
26.968628;4.5900574;-3.5957718;-0.50395286;
26.978346;4.8216033;-4.0861044;-0.5720546;
26.98845;5.0259085;-4.6445384;-0.50395286;
26.998535;5.339176;-5.3800373;-0.43585113;
27.008638;5.6524444;-6.26536;-0.35412905;
27.01876;6.0474343;-7.1506824;-0.38136974;
27.028864;6.4424243;-7.995144;-0.3405087;
27.039345;6.851035;-8.771504;-0.3677494;
27.049105;7.246025;-9.39804;-0.3949901;
27.059183;7.709117;-9.874752;-0.46309182;
27.069286;7.709117;-9.874752;-0.46309182;
27.079824;8.131348;-10.419566;-0.27240697;
27.090855;8.036005;-10.58301;0.027240695;
27.10013;7.9270425;-10.869038;0.46309182;
27.110928;8.036005;-11.509193;0.980665;
27.120806;8.036005;-11.509193;0.980665;
27.130802;8.322033;-12.231072;1.3756552;
27.141087;8.635301;-13.021052;2.0430522;
27.150812;8.635301;-13.021052;2.0430522;
27.161287;8.825985;-13.075534;2.192876;
27.171148;8.853226;-12.775887;2.383561;
27.181078;8.785124;-12.217452;2.6423476;
27.191084;8.757884;-11.550055;2.9556155;
27.201796;8.880466;-10.991621;3.4187074;
27.21153;9.152874;-10.637491;3.92266;
27.221334;9.561484;-10.351464;4.4538536;
27.231478;10.20164;-10.065437;4.9169455;
27.241678;10.814556;-9.697687;5.134871;
27.252455;11.400231;-9.343558;5.1893525;
27.262861;11.917805;-8.866846;4.9578066;
27.272423;12.203832;-8.458236;4.6172976;
27.283014;12.353656;-8.090487;4.2223077;
27.29256;12.367276;-7.6546354;3.7864566;
27.302626;12.326415;-7.1506824;3.4187074;
27.31276;12.312795;-6.5650077;3.13268;
27.322802;12.353656;-5.8976107;2.8330324;
27.333027;12.312795;-5.298315;2.6287272;
27.343367;12.203832;-4.658159;2.506144;
27.353243;12.054008;-4.0180025;2.4789033;
27.36324;11.890564;-3.3506055;2.506144;
27.37326;11.645397;-2.6968288;2.5742457;
27.383324;11.4410925;-2.1792557;2.7240696;
27.393417;11.155065;-1.6889231;2.9147544;
27.403482;10.691973;-1.3211738;2.8602731;
27.413603;10.092678;-1.0896279;2.6151068;
27.423763;9.466142;-1.0215261;2.4108016;
27.435507;8.825985;-0.9942854;2.152015;
27.445042;8.185829;-0.980665;1.8932283;
27.454895;7.572913;-1.0215261;1.7706453;
27.46509;7.0280995;-1.0896279;1.6208214;
27.475132;6.619489;-1.2122109;1.4709976;
27.485184;6.3334618;-1.3620348;1.3756552;
27.495247;6.2789803;-1.5799603;1.2803127;
27.505476;6.2789803;-1.8523673;1.1441092;
27.515553;6.4424243;-2.2201166;1.0623871;
27.525593;6.8374147;-2.7649305;0.9670447;
27.535664;7.3005066;-3.445948;0.8308412;
27.545729;7.9270425;-4.1269655;0.667397;
27.556927;8.553578;-4.807983;0.54481393;
27.566616;9.193735;-5.434519;0.40861043;
27.57636;9.861132;-5.992953;0.40861043;
27.586678;10.637491;-6.4832854;0.5992953;
27.59667;11.481953;-6.891896;0.7491191;
27.608624;12.340035;-7.164303;0.8036005;
27.618004;13.211738;-7.286886;0.7627395;
27.628256;13.879134;-7.3141265;0.7354988;
27.63819;14.219643;-7.3549876;0.6946377;
27.648226;14.274124;-7.409469;0.8036005;
27.658306;14.314985;-7.8998017;0.9670447;
27.668413;14.314985;-8.839605;1.253072;
27.678492;14.028958;-9.738548;1.5390993;
27.688593;13.402422;-10.3242235;1.7025435;
27.698677;12.748646;-10.664732;1.7161638;
27.708754;12.231072;-10.800936;1.4301366;
27.718983;11.890564;-10.664732;1.1304889;
27.732958;11.604536;-10.18802;0.84446156;
27.742592;11.400231;-9.520623;0.667397;
27.752687;11.4410925;-8.962189;0.7082581;
27.76275;11.618156;-8.689782;0.7627395;
27.77291;11.849703;-8.730643;0.7082581;
27.783077;12.081248;-8.934948;0.84446156;
27.797974;12.312795;-9.39804;1.0079057;
27.807302;12.271934;-9.507003;1.1168685;
27.819128;12.094869;-9.561484;1.3211738;
27.828705;11.849703;-9.643207;1.5118586;
27.838923;11.563675;-9.697687;1.7570249;
27.848734;11.168685;-9.711308;2.0975335;
27.858799;10.732834;-9.615966;2.6014864;
27.868963;10.2152605;-9.479762;2.9283748;
27.87905;9.643207;-9.234595;3.1599207;
27.889112;8.948568;-8.907707;3.3097446;
27.899202;8.267551;-8.458236;3.3097446;
27.909306;7.600154;-7.995144;3.3914666;
27.920029;6.9463773;-7.641015;3.3914666;
27.930853;6.4015636;-7.286886;3.2825038;
27.943804;5.9248514;-7.000859;3.1190596;
27.953428;5.5571017;-6.6331096;2.8602731;
27.963238;5.298315;-6.238119;2.5197644;
27.973373;5.053149;-5.843129;2.1656353;
27.983461;4.767122;-5.5162406;1.8387469;
27.993587;4.4538536;-5.284695;1.56634;
28.00371;4.0861044;-5.0803895;1.2803127;
28.013731;3.7455957;-4.903325;1.0623871;
28.023842;3.3778462;-4.7943625;0.7491191;
28.034142;3.050958;-4.7126403;0.58567494;
28.044035;2.7513103;-4.69902;0.38136974;
28.054094;2.5742457;-4.7535014;0.17706452;
28.064209;2.506144;-4.8897047;0.027240695;
28.074272;2.4516625;-5.1484914;-0.08172209;
28.084835;2.4380422;-5.434519;-0.16344418;
28.094643;2.4789033;-5.7750273;-0.29964766;
28.104712;2.547005;-6.2517395;-0.40861043;
28.115492;2.6968288;-6.742072;-0.50395286;
28.125893;2.8330324;-7.2187843;-0.54481393;
28.135468;2.9964764;-7.763598;-0.5992953;
28.14545;3.255263;-8.322033;-0.5720546;
28.15549;3.6093922;-8.812365;-0.61291564;
28.16564;3.990762;-9.112013;-0.50395286;
28.17569;4.5219555;-9.193735;-0.54481393;
28.185753;5.202973;-9.071152;-0.44947147;
28.195824;5.9248514;-8.894087;-0.24516626;
28.206028;6.701211;-8.907707;-0.24516626;
28.216177;7.6954966;-9.370799;0.14982383;
28.226183;8.580819;-9.956474;0.14982383;
28.236248;9.084772;-10.433187;-0.013620348;
28.246307;9.425281;-10.732834;-0.25878662;
28.256392;9.711308;-10.991621;-0.5720546;
28.266546;9.901993;-11.005241;-0.61291564;
28.276617;9.929234;-10.61025;-0.38136974;
28.286688;9.929234;-10.61025;-0.38136974;
28.29678;10.092678;-10.18802;0.16344418;
28.307281;10.923519;-9.575105;1.7978859;
28.31792;11.563675;-9.438901;2.5742457;
28.329538;12.299174;-9.41166;3.0373375;
28.339495;13.089154;-9.329938;3.2961242;
28.351213;13.811032;-9.139254;3.091819;
28.361427;14.274124;-8.839605;2.6014864;
28.371353;14.410328;-8.499097;2.083913;
28.381834;14.301365;-8.117727;1.5935807;
28.39163;13.919995;-7.681876;1.3211738;
28.404606;13.3207;-7.1915436;1.2803127;
28.414045;12.653303;-6.6875906;1.4573772;
28.42424;12.040387;-6.2244987;1.8251266;
28.434204;11.522814;-5.7341666;2.233737;
28.444263;11.005241;-5.202973;2.547005;
28.454332;10.55577;-4.671779;2.8466527;
28.46443;10.119919;-4.0452433;3.091819;
28.474632;9.670447;-3.4731886;3.173541;
28.48506;9.289077;-2.9556155;3.0373375;
28.495144;9.057531;-2.506144;2.819412;
28.50524;8.921328;-2.0566726;2.6968288;
28.515362;8.798744;-1.7025435;2.5742457;
28.525473;8.5944395;-1.4165162;2.3563201;
28.535532;8.294792;-1.2666923;2.083913;
28.545593;8.049625;-1.1849703;1.879608;
28.55667;7.8861814;-1.2258313;1.7978859;
28.566994;7.804459;-1.3211738;1.7978859;
28.576557;7.84532;-1.525479;1.7842655;
28.586533;7.9679036;-1.7570249;1.8251266;
28.596695;8.267551;-2.0294318;1.7978859;
28.606695;8.771504;-2.3971813;1.6889231;
28.616764;9.302697;-2.8057916;1.3756552;
28.626871;9.79303;-3.3778462;0.9670447;
28.636965;10.283362;-3.92266;0.7491191;
28.647257;10.691973;-4.4810944;0.6537767;
28.657093;11.032481;-5.0259085;0.7218784;
28.667328;11.223166;-5.529861;0.92618364;
28.677408;11.481953;-5.952092;1.0487667;
28.687449;11.699879;-6.2926006;1.1168685;
28.69754;12.054008;-6.496906;1.1713499;
28.707634;12.4489975;-6.5922484;1.1577295;
28.717686;12.694164;-6.5922484;1.0215261;
28.727764;12.762266;-6.537767;0.8036005;
28.73873;12.735025;-6.4015636;0.626536;
28.748343;12.6669235;-6.374323;0.5720546;
28.758755;12.762266;-6.810174;0.5720546;
28.768343;12.912089;-7.5456724;0.46309182;
28.7783;12.857608;-8.349273;0.3949901;
28.799387;11.849703;-9.166494;0.7354988;
28.808937;11.3321295;-9.289077;1.0215261;
28.823153;11.005241;-9.139254;1.2394516;
28.835722;10.8281765;-8.60806;1.3211738;
28.84522;10.909899;-8.076866;1.334794;
28.855324;11.277648;-7.7908387;1.2258313;
28.865438;11.822462;-7.7227373;1.0079057;
28.875502;12.4489975;-7.9270425;0.84446156;
28.885614;12.9529505;-8.21307;0.7627395;
28.895754;13.225358;-8.471856;0.7354988;
28.905857;13.252599;-8.7034025;0.81722087;
28.91587;13.089154;-8.948568;1.0896279;
28.92594;12.884849;-9.261836;1.3484144;
28.936047;12.694164;-9.493382;1.7025435;
28.946701;12.476238;-9.602345;1.9885708;
28.956715;12.176591;-9.479762;2.2201166;
28.966948;11.75436;-9.166494;2.3426998;
28.976856;11.318509;-8.730643;2.3971813;
28.986965;10.800936;-8.281172;2.383561;
28.997608;10.18802;-7.8589406;2.315459;
29.007242;9.575105;-7.5456724;2.152015;
29.01769;9.084772;-7.3549876;2.002191;
29.027382;8.662541;-7.3141265;1.7978859;
29.038239;8.21307;-7.3413672;1.607201;
29.047539;7.7363577;-7.286886;1.3484144;
29.057621;7.205164;-7.2324047;1.1168685;
29.06769;6.6331096;-7.1915436;0.88532263;
29.077772;6.0610547;-7.0553403;0.50395286;
29.088541;5.5162406;-6.8374147;0.313268;
29.098536;5.012288;-6.701211;0.313268;
29.10831;4.440233;-6.605869;0.44947147;
29.118364;3.8681788;-6.578628;0.6946377;
29.130917;3.4731886;-6.537767;1.0351465;
29.140406;3.1599207;-6.5650077;1.2666923;
29.152653;2.8602731;-6.605869;1.3211738;
29.162903;2.6423476;-6.67397;1.0623871;
29.172422;2.4380422;-6.701211;0.6537767;
29.182507;2.2609777;-6.701211;0.095342435;
29.192574;2.1247742;-6.742072;-0.3949901;
29.20269;2.1247742;-6.9872384;-0.5992953;
29.219006;2.7649305;-7.600154;-0.24516626;
29.228647;2.819412;-8.090487;0.027240695;
29.238323;2.8057916;-8.635301;0.14982383;
29.248468;3.2007818;-8.757884;-0.2860273;
29.258684;3.8681788;-8.294792;-0.88532263;
29.268614;3.8681788;-8.403754;-0.88532263;
29.278679;4.5900574;-7.9270425;-1.3756552;
29.288757;5.529861;-7.409469;-1.6753027;
29.29896;6.428804;-6.9599977;-1.7297841;
29.308977;7.3958488;-6.905516;-1.7706453;
29.319021;8.349273;-7.1506824;-2.0430522;
29.329115;8.866846;-7.477571;-2.3699405;
29.339937;8.989429;-7.8589406;-2.6014864;
29.350815;8.989429;-8.240311;-2.5742457;
29.36401;9.248216;-8.008764;-1.7297841;
29.373571;9.833891;-7.3822284;-1.1168685;
29.383644;10.691973;-6.7965536;-0.27240697;
29.393793;11.35937;-6.3607025;0.095342435;
29.403856;11.904184;-6.1291566;0.21792556;
29.413942;12.162971;-6.1291566;0.2860273;
29.424019;12.122109;-6.4424243;0.17706452;
29.434155;12.217452;-6.810174;0.08172209;
29.444233;12.285554;-7.205164;-0.08172209;
29.45432;12.353656;-7.5865335;-0.19068487;
29.465317;12.435377;-7.9270425;-0.2860273;
29.475168;12.394516;-7.8317;-0.29964766;
29.485144;12.571581;-7.3141265;-0.14982383;
29.496477;12.9529505;-6.6331096;-0.095342435;
29.506744;13.0619135;-5.7886477;-0.095342435;
29.516655;12.980191;-4.9850473;-0.040861044;
29.526762;12.6669235;-4.3176503;0.2860273;
29.536837;12.108489;-3.7047346;0.89894295;
29.54697;11.509193;-3.214402;1.4573772;
29.55716;10.9371395;-2.7513103;1.7978859;
29.567234;10.58301;-2.2064962;1.9340894;
29.577276;10.3242235;-1.6208214;1.8932283;
29.587412;10.160779;-0.980665;1.6480621;
29.597477;9.997335;-0.50395286;1.4573772;
29.608215;9.820271;-0.17706452;1.3211738;
