unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
53.05931;297.28125;-1.875;67.765625;
53.06944;292.5625;-3.15625;69.28125;
53.079514;287.17188;-4.0;70.546875;
53.08958;281.73438;-3.8125;71.515625;
53.099716;281.29688;-2.65625;72.8125;
53.10984;277.40625;-1.421875;73.34375;
53.119946;273.625;-0.25;73.96875;
53.13007;268.14063;0.25;74.59375;
53.140285;260.125;0.421875;74.71875;
53.15196;249.84375;0.046875;75.0625;
53.161236;240.04688;-0.3125;75.40625;
53.170544;231.6875;-1.125;75.015625;
53.18064;225.4375;-2.046875;74.03125;
53.190693;221.28125;-2.859375;73.1875;
53.200886;220.96875;-3.4375;72.234375;
53.21462;220.75;-4.0625;71.0;
53.223263;220.59375;-4.8125;69.546875;
53.233395;220.54688;-5.765625;67.546875;
53.244858;220.57813;-7.46875;65.609375;
53.2543;220.70313;-9.125;63.5;
53.263954;220.85938;-10.578125;61.984375;
53.273956;220.98438;-10.640625;61.625;
53.284256;221.125;-9.015625;61.953125;
53.29458;221.34375;-7.375;61.53125;
53.304237;221.67188;-6.0;60.640625;
53.314285;222.04688;-5.515625;59.34375;
53.32454;222.4375;-6.46875;58.3125;
53.33458;222.8125;-7.96875;57.40625;
53.344543;223.1875;-9.46875;57.0;
53.354538;223.54688;-10.65625;56.4375;
53.36608;223.95313;-10.484375;55.9375;
53.3753;224.35938;-9.078125;55.96875;
53.384777;224.79688;-6.390625;56.328125;
53.394775;228.65625;-3.21875;57.015625;
53.40485;228.96875;0.078125;57.625;
53.41496;229.32813;2.625;58.109375;
53.425148;229.73438;4.25;58.4375;
53.435207;233.46875;5.203125;58.453125;
53.44527;233.78125;5.609375;58.28125;
53.455357;234.17188;5.546875;57.515625;
53.47265;234.60938;5.375;56.4375;
53.481377;238.48438;4.734375;55.734375;
53.49138;238.82813;4.453125;54.984375;
53.501484;239.26563;4.453125;54.1875;
53.511883;243.59375;4.9375;53.515625;
53.52208;244.03125;5.9375;53.25;
53.53436;249.57813;8.984375;52.296875;
53.543045;253.42188;8.984375;52.296875;
53.55281;257.10938;10.71875;52.171875;
53.56292;260.95313;12.71875;51.78125;
53.57299;264.96875;14.65625;51.53125;
53.5831;269.23438;16.421875;51.5625;
53.594406;273.40625;17.96875;51.109375;
53.60327;277.45313;19.359375;50.65625;
53.61345;281.3125;20.96875;50.171875;
53.623974;284.98438;22.84375;49.28125;
53.633965;285.42188;24.890625;48.390625;
53.643692;289.89063;26.90625;47.296875;
53.654854;290.3125;28.625;46.359375;
53.664307;294.17188;30.453125;45.3125;
53.674274;294.51563;32.21875;44.90625;
53.68441;294.9375;33.859375;44.53125;
53.694614;298.65625;35.171875;44.515625;
53.704594;298.98438;36.0625;45.09375;
53.714752;299.39063;36.90625;45.671875;
53.724674;299.82813;37.8125;45.859375;
53.734596;303.42188;38.96875;45.640625;
53.744743;303.625;40.890625;44.734375;
53.754642;303.79688;42.4375;43.9375;
53.764732;303.92188;43.1875;43.578125;
53.775;304.0625;42.84375;44.203125;
53.785183;304.1875;42.890625;44.375;
53.795006;304.29688;43.015625;44.25;
53.805096;304.35938;42.9375;43.90625;
53.81517;304.375;42.296875;43.484375;
53.825264;304.35938;40.578125;43.203125;
53.835358;304.35938;37.4375;43.703125;
53.845467;304.39063;34.4375;44.328125;
53.855545;304.45313;31.75;45.421875;
53.865627;304.5625;29.703125;46.8125;
53.87572;304.75;28.75;48.421875;
53.885815;304.98438;28.265625;49.703125;
53.896114;305.25;28.203125;50.578125;
53.90624;305.54688;28.265625;50.96875;
53.916054;305.84375;28.34375;51.125;
53.92618;306.14063;27.984375;51.234375;
53.93622;306.45313;26.953125;51.46875;
53.946327;306.75;25.546875;52.03125;
53.95641;307.03125;23.546875;52.421875;
53.966473;307.26563;20.9375;52.5625;
53.976727;307.4375;18.09375;52.890625;
53.994293;307.54688;15.453125;53.296875;
54.002605;307.54688;12.984375;53.609375;
54.01263;307.45313;10.921875;54.015625;
54.02277;307.28125;8.9375;54.921875;
54.032803;306.96875;6.671875;55.90625;
54.042877;303.35938;4.421875;57.109375;
54.053;303.0;3.15625;58.765625;
54.064568;298.39063;1.59375;60.375;
54.074345;294.21875;0.484375;62.421875;
54.083225;289.54688;-0.484375;64.453125;
54.0933;283.59375;-1.34375;66.234375;
54.103413;275.79688;-2.375;67.953125;
54.113934;265.84375;-3.4375;68.953125;
54.123943;254.85938;-4.625;69.875;
54.134304;243.95313;-5.9375;70.59375;
54.144245;234.70313;-7.15625;70.921875;
54.1543;227.6875;-8.421875;70.484375;
54.16429;223.625;-9.4375;69.546875;
54.17462;223.35938;-10.46875;68.484375;
54.184856;223.125;-11.03125;67.46875;
54.19495;222.96875;-11.265625;66.296875;
54.20473;222.90625;-11.640625;64.75;
54.214897;222.9375;-11.921875;63.34375;
54.224644;223.09375;-12.453125;61.421875;
54.234802;223.35938;-13.328125;59.28125;
54.24675;223.71875;-12.65625;57.953125;
54.25504;227.39063;-10.953125;56.609375;
54.26516;227.75;-9.78125;54.8125;
54.27523;231.35938;-9.4375;52.96875;
54.285347;231.67188;-10.296875;50.96875;
54.295437;232.01563;-12.03125;48.890625;
54.305996;232.375;-13.734375;47.671875;
54.31621;232.73438;-14.59375;47.421875;
54.32586;233.09375;-14.484375;47.890625;
54.335926;233.4375;-13.015625;49.140625;
54.346046;233.79688;-10.5;50.578125;
54.356697;234.1875;-6.703125;52.875;
54.36683;237.8125;-2.65625;55.09375;
54.37685;238.14063;1.265625;56.59375;
54.387054;242.10938;4.90625;57.484375;
54.397057;242.51563;7.65625;58.140625;
54.407093;246.53125;9.125;58.484375;
54.417824;246.875;9.671875;58.765625;
54.42788;247.26563;9.78125;59.09375;
54.43771;247.6875;9.53125;59.25;
54.45319;251.375;8.953125;58.984375;
54.461475;251.67188;8.5625;59.0;
54.472538;252.04688;8.453125;58.84375;
54.483982;255.90625;8.5625;58.828125;
54.49338;256.3125;9.1875;58.75;
54.50262;260.9375;10.171875;58.171875;
54.512794;265.21875;11.859375;57.390625;
54.522804;269.20313;13.375;56.75;
54.53293;272.92188;15.078125;55.65625;
54.54303;276.51563;16.828125;54.34375;
54.553085;276.9375;18.828125;53.125;
54.56313;281.65625;21.03125;51.859375;
54.57331;285.40625;23.359375;50.3125;
54.583378;285.76563;25.75;48.4375;
54.593613;289.34375;28.140625;46.84375;
54.604847;289.65625;30.25;45.421875;
54.61429;290.0625;32.3125;44.390625;
54.624275;293.79688;34.15625;43.78125;
54.634174;294.10938;36.234375;43.3125;
54.644203;294.48438;38.015625;43.109375;
54.654236;294.89063;39.859375;43.078125;
54.664528;295.29688;41.0625;43.0625;
54.674694;295.6875;41.953125;43.234375;
54.684696;296.0625;42.4375;43.5625;
54.694633;296.40625;42.28125;44.015625;
54.707867;296.71875;42.140625;44.25;
54.718025;296.95313;42.46875;43.8125;
54.72806;297.125;42.84375;43.546875;
54.738388;297.25;42.625;43.65625;
54.748528;297.39063;41.5625;44.640625;
54.75865;297.53125;40.28125;45.53125;
54.768753;297.65625;39.203125;45.9375;
54.77887;297.78125;38.171875;46.59375;
54.78889;297.89063;37.15625;46.6875;
54.79966;297.98438;35.734375;46.96875;
54.80983;298.07813;34.265625;46.859375;
54.819195;298.21875;32.359375;47.21875;
54.829258;298.40625;30.75;47.78125;
54.83931;298.65625;29.484375;48.84375;
54.85308;298.98438;28.625;50.140625;
54.861397;299.375;28.078125;51.234375;
54.8715;299.8125;27.890625;51.828125;
54.881615;303.625;27.578125;52.328125;
54.892826;303.92188;26.9375;52.75;
54.90293;304.26563;25.828125;53.21875;
54.91236;304.625;24.375;53.4375;
54.922367;305.01563;22.421875;53.625;
54.932453;305.40625;19.546875;53.53125;
54.942543;305.76563;16.421875;53.328125;
54.95261;306.07813;12.71875;53.21875;
54.962673;306.3125;9.953125;52.46875;
54.97279;306.45313;7.15625;51.5625;
54.982834;306.46875;5.09375;50.875;
54.99294;306.375;3.46875;50.21875;
55.003056;306.17188;2.046875;49.71875;
55.01465;305.82813;0.953125;49.125;
55.02321;302.0625;-0.140625;48.609375;
55.033386;301.67188;-1.203125;48.703125;
55.043335;297.20313;-2.375;48.375;
55.053925;293.60938;-3.46875;48.109375;
55.063927;293.20313;-4.109375;49.015625;
55.073948;288.65625;-4.984375;49.890625;
55.08431;284.65625;-5.765625;51.15625;
55.094448;280.6875;-6.890625;52.59375;
55.104393;275.84375;-8.59375;53.359375;
55.114613;270.23438;-10.890625;53.8125;
55.124588;263.71875;-13.515625;54.09375;
55.135098;257.25;-15.921875;53.90625;
55.14524;251.75;-17.796875;53.5;
55.154797;247.14063;-19.421875;53.265625;
55.164864;243.3125;-20.859375;53.171875;
55.175003;242.92188;-22.234375;52.796875;
55.185047;239.15625;-23.390625;52.453125;
55.195217;238.84375;-24.515625;51.96875;
55.205204;238.45313;-24.71875;52.484375;
55.21528;238.10938;-25.8125;51.09375;
55.225376;237.76563;-26.59375;50.484375;
55.23544;237.46875;-25.546875;50.546875;
55.245586;237.23438;-22.59375;51.640625;
55.25605;237.01563;-21.09375;51.859375;
55.26677;236.875;-19.84375;51.65625;
55.275764;236.73438;-20.4375;51.0625;
55.285847;236.60938;-21.265625;50.71875;
55.296005;236.5;-21.421875;50.703125;
55.306103;236.39063;-20.40625;51.5625;
55.317303;236.3125;-17.796875;52.953125;
55.326435;236.29688;-13.90625;54.828125;
55.341812;236.73438;-4.03125;57.109375;
55.350365;242.84375;0.859375;57.609375;
55.36037;249.14063;5.1875;56.828125;
55.370453;255.28125;8.328125;56.34375;
55.380596;260.29688;10.09375;55.953125;
55.39155;263.98438;10.578125;55.90625;
55.400738;264.32813;10.5;55.609375;
55.410824;264.71875;10.03125;54.953125;
55.42092;265.125;9.265625;54.09375;
55.431;269.15625;9.875;52.515625;
55.442455;269.39063;7.9375;50.984375;
55.451717;269.70313;8.21875;49.0;
55.461914;270.07813;8.640625;46.953125;
55.47138;273.9375;8.640625;46.953125;
55.481438;274.32813;10.09375;45.15625;
55.49155;278.48438;11.953125;44.125;
55.501663;278.89063;13.53125;43.65625;
55.511734;283.25;14.90625;43.9375;
55.52183;287.0;16.28125;45.03125;
55.531963;287.4375;17.59375;46.796875;
55.542034;292.35938;18.921875;48.125;
55.552116;296.40625;20.578125;49.125;
55.562454;296.78125;22.515625;49.0625;
55.574764;297.14063;25.90625;45.953125;
55.58483;297.54688;25.90625;45.953125;
55.594955;297.92188;27.0;44.203125;
55.605087;298.29688;27.484375;42.9375;
55.61511;298.6875;27.734375;42.859375;
55.625202;299.09375;28.4375;43.09375;
55.63533;299.53125;29.0;43.953125;
55.645405;303.32813;29.734375;45.234375;
55.655483;303.60938;30.03125;46.609375;
55.665936;303.89063;30.359375;47.75;
55.676075;304.15625;30.875;48.75;
55.685745;304.375;31.375;49.21875;
55.695816;304.51563;31.984375;49.0625;
55.70783;304.57813;32.703125;48.78125;
55.717903;304.54688;33.28125;48.09375;
55.72802;304.4375;33.78125;47.328125;
55.73809;304.26563;33.921875;46.828125;
55.74819;304.03125;34.328125;46.078125;
55.75909;303.75;34.875;45.40625;
55.768402;303.4375;34.765625;45.234375;
55.778595;303.125;33.78125;45.15625;
55.788475;302.84375;32.84375;45.234375;
55.79857;302.60938;31.765625;45.640625;
55.80865;302.4375;30.421875;47.0;
55.827244;302.40625;27.609375;50.34375;
55.83549;302.46875;26.75;52.546875;
55.857887;302.70313;25.328125;56.671875;
55.866375;303.04688;24.640625;58.578125;
55.876427;303.48438;24.078125;59.828125;
55.886574;307.40625;23.78125;60.765625;
55.89662;307.71875;22.921875;61.375;
55.90682;308.07813;21.609375;61.953125;
55.917473;308.45313;19.71875;61.984375;
55.92825;308.8125;18.0625;61.28125;
55.937008;309.14063;15.859375;60.125;
55.947086;309.40625;13.703125;58.90625;
55.95722;309.60938;11.09375;57.578125;
55.967285;309.73438;9.21875;55.8125;
55.978195;309.75;6.84375;54.34375;
55.987545;309.67188;4.390625;53.265625;
55.997616;309.53125;2.125;52.796875;
56.008007;309.28125;2.125;52.375;
56.01812;308.92188;-1.984375;51.984375;
56.029324;305.17188;-4.0625;51.671875;
56.038574;301.59375;-6.34375;50.78125;
56.048767;297.85938;-8.703125;49.671875;
56.058434;293.73438;-11.0625;48.421875;
56.068516;289.32813;-13.375;47.5;
56.07879;284.85938;-15.609375;47.078125;
56.088726;279.39063;-18.09375;46.96875;
56.098797;273.1875;-20.796875;47.375;
56.109013;266.15625;-23.390625;48.09375;
56.125618;258.23438;-25.65625;49.046875;
56.136425;250.28125;-27.765625;49.625;
56.145844;243.01563;-29.390625;49.984375;
56.15592;237.14063;-30.421875;50.078125;
56.165997;232.51563;-31.28125;50.03125;
56.179115;232.14063;-32.046875;49.34375;
56.187588;231.79688;-32.671875;48.40625;
56.197685;231.46875;-33.25;47.421875;
56.20763;231.1875;-33.328125;46.78125;
56.21772;230.95313;-32.3125;47.0;
56.227833;230.75;-30.03125;48.09375;
56.23793;230.59375;-27.796875;48.984375;
56.248085;230.5;-25.96875;49.4375;
56.25817;230.53125;-24.984375;48.6875;
56.26827;230.6875;-23.9375;48.03125;
56.27843;230.98438;-23.03125;46.984375;
56.288464;231.375;-21.625;46.625;
56.30028;235.21875;-19.65625;46.953125;
56.30873;235.57813;-16.828125;47.921875;
56.31886;239.59375;-13.0625;49.21875;
56.328888;243.54688;-8.78125;50.421875;
56.339;247.67188;-4.5625;51.515625;
56.349224;251.89063;-1.125;52.40625;
56.359215;255.82813;1.671875;53.109375;
56.36928;256.26563;3.546875;53.53125;
56.379364;260.76563;4.734375;53.96875;
56.38946;261.1875;5.296875;54.0;
56.39955;265.14063;5.828125;53.71875;
56.409668;265.48438;6.140625;53.125;
56.420433;265.90625;6.359375;52.25;
56.43057;269.51563;6.75;51.1875;
56.439903;269.8125;7.328125;50.203125;
56.450005;270.1875;8.390625;49.34375;
56.460083;274.125;9.8125;49.5625;
56.47018;274.5;11.09375;49.953125;
56.48025;278.5;12.515625;50.640625;
56.490353;278.90625;14.421875;51.1875;
56.500515;282.92188;16.6875;50.671875;
56.510597;283.25;18.953125;49.484375;
56.52086;283.64063;21.09375;47.5625;
56.5332;284.04688;22.75;45.703125;
56.542606;284.46875;24.34375;44.078125;
56.55182;284.89063;25.65625;42.546875;
56.562096;288.59375;26.96875;42.21875;
56.57221;288.89063;27.828125;41.75;
56.5823;289.21875;28.90625;41.3125;
56.592335;289.59375;29.671875;41.109375;
56.602455;290.0;30.625;41.015625;
56.61252;290.4375;31.375;41.09375;
56.62258;294.14063;31.890625;41.609375;
56.63555;294.4375;32.3125;42.359375;
56.648342;294.76563;32.5;43.296875;
56.6566;295.125;32.96875;44.171875;
56.666794;295.46875;33.671875;44.546875;
56.676834;295.8125;34.421875;45.421875;
56.686893;296.14063;35.15625;46.0;
56.697052;296.4375;35.53125;46.53125;
56.707108;296.73438;35.53125;47.265625;
56.71721;297.01563;35.65625;47.703125;
56.72783;297.25;36.203125;47.75;
56.73806;297.42188;37.421875;47.4375;
56.747536;297.54688;38.859375;46.65625;
56.75754;297.59375;40.53125;45.828125;
56.76764;297.59375;41.296875;45.296875;
56.77802;297.59375;41.1875;45.5;
56.787876;297.67188;39.6875;46.671875;
56.797928;297.85938;37.46875;48.578125;
56.80799;298.1875;34.46875;51.03125;
56.818;301.79688;31.203125;53.921875;
56.828094;302.20313;27.546875;57.328125;
56.83818;306.73438;24.21875;60.625;
56.850075;307.15625;21.359375;62.953125;
56.859154;311.5625;18.53125;65.375;
56.869232;311.92188;16.328125;66.71875;
56.879284;312.32813;13.921875;67.703125;
56.889374;312.76563;11.578125;68.203125;
56.89942;313.20313;9.5;68.15625;
56.909508;313.57813;7.6875;67.5;
56.919582;313.875;6.359375;66.546875;
56.929665;314.07813;5.515625;65.296875;
56.939754;314.15625;4.734375;63.78125;
56.94984;314.1875;4.703125;63.125;
56.960663;313.96875;2.625;60.34375;
56.97088;310.29688;1.234375;57.90625;
56.98399;306.46875;-0.390625;56.15625;
56.99298;302.15625;-2.234375;53.984375;
57.003204;297.42188;-4.5625;52.15625;
57.01326;292.53125;-6.78125;50.96875;
57.023277;287.59375;-8.671875;49.96875;
57.03332;282.64063;-10.328125;49.828125;
57.044044;277.57813;-11.921875;50.234375;
57.057938;272.29688;-13.546875;50.515625;
57.066353;266.39063;-15.21875;51.578125;
57.07644;260.0625;-16.75;52.421875;
57.086422;253.73438;-18.703125;52.640625;
57.0965;247.65625;-20.640625;52.859375;
57.106594;242.26563;-22.265625;53.34375;
57.1167;237.40625;-23.546875;53.78125;
57.126766;233.17188;-24.40625;54.296875;
57.1377;229.4375;-25.125;54.859375;
57.146976;229.03125;-25.796875;55.328125;
57.157078;224.8125;-26.46875;55.796875;
57.167118;224.42188;-27.34375;55.953125;
57.17719;220.79688;-28.078125;56.046875;
57.187332;220.53125;-29.28125;55.390625;
57.197487;220.25;-30.15625;55.09375;
57.20753;219.90625;-29.890625;55.59375;
57.217663;219.51563;-27.953125;57.015625;
57.22781;219.125;-25.65625;58.3125;
57.237938;218.71875;-23.453125;59.75;
57.248127;218.35938;-21.578125;60.265625;
57.259686;218.09375;-20.4375;59.84375;
57.269085;217.90625;-19.625;59.40625;
57.278404;217.8125;-18.328125;58.84375;
57.288513;217.82813;-18.125;57.8125;
57.298595;217.82813;-16.828125;58.546875;
57.31133;218.14063;-10.609375;57.78125;
57.320213;222.76563;-6.3125;55.84375;
57.330116;227.95313;-1.984375;53.484375;
57.340202;233.23438;2.0625;50.84375;
57.350277;238.14063;4.921875;48.90625;
57.36126;242.21875;6.765625;47.671875;
57.370544;242.57813;6.765625;47.671875;
57.3807;246.35938;7.828125;47.078125;
57.390648;246.73438;8.453125;46.59375;
57.40071;250.35938;8.203125;46.4375;
57.4108;250.64063;7.609375;46.984375;
57.420918;250.96875;6.703125;47.453125;
57.43099;251.32813;5.515625;47.890625;
57.4411;251.70313;4.375;48.4375;
57.45116;252.125;3.53125;48.96875;
57.461243;255.9375;2.90625;49.375;
57.47136;256.26563;2.90625;49.75;
57.48143;256.70313;3.296875;50.796875;
57.49164;261.10938;4.5625;51.421875;
57.501774;261.53125;6.046875;51.96875;
57.5117;266.01563;8.21875;52.421875;
57.521828;269.70313;10.546875;52.890625;
57.53192;270.10938;12.890625;52.890625;
57.542107;274.70313;15.296875;52.671875;
57.552235;278.29688;17.6875;51.75;
57.56245;278.625;19.890625;50.484375;
57.572582;279.0;21.578125;48.96875;
57.58311;279.40625;22.71875;47.671875;
57.59284;279.8125;23.515625;46.078125;
57.604366;280.25;24.203125;44.96875;
57.61402;280.6875;24.890625;43.8125;
57.623146;281.125;25.59375;43.125;
57.63316;284.82813;26.484375;42.859375;
57.643295;285.125;27.515625;43.015625;
57.653366;285.45313;28.53125;43.203125;
57.663948;285.79688;29.671875;43.28125;
57.673717;286.15625;30.9375;43.359375;
57.68398;286.53125;31.921875;43.53125;
57.694046;286.92188;32.65625;43.9375;
57.704277;287.29688;33.421875;44.015625;
57.71431;287.6875;33.984375;44.71875;
57.72646;288.09375;33.96875;45.515625;
57.735023;288.5;33.921875;46.28125;
57.745148;288.89063;34.46875;46.484375;
57.755257;289.28125;35.59375;46.25;
57.765285;289.64063;36.65625;45.5;
57.775444;289.95313;37.296875;44.59375;
57.786278;290.25;37.078125;44.25;
57.7957;290.54688;35.671875;44.40625;
57.805706;290.875;33.75;45.75;
57.815884;291.28125;31.5625;47.25;
57.825996;294.92188;29.296875;49.4375;
57.836292;295.26563;27.296875;52.0625;
57.846455;295.70313;25.671875;54.546875;
57.856087;299.84375;24.3125;56.84375;
57.866196;300.21875;23.328125;58.84375;
57.876232;300.64063;22.546875;60.203125;
57.886322;304.25;21.71875;61.28125;
57.896393;304.51563;20.84375;62.03125;
57.90852;304.73438;19.78125;62.078125;
57.918583;304.85938;18.234375;62.28125;
57.929447;304.84375;16.453125;62.15625;
57.939583;304.71875;14.53125;62.09375;
57.94892;304.40625;13.015625;61.1875;
57.958992;300.35938;11.515625;60.359375;
57.969048;296.5;10.125;59.53125;
57.979145;292.92188;9.296875;59.203125;
57.989243;292.51563;8.453125;59.21875;
57.999302;287.8125;7.578125;59.578125;
58.00949;283.8125;7.0625;60.421875;
58.019623;279.9375;6.5;61.328125;
58.029636;276.125;6.359375;62.265625;
58.039696;272.0;6.171875;63.5625;
58.05068;267.64063;5.96875;65.078125;
58.06075;262.57813;5.90625;66.34375;
58.069958;256.875;5.828125;67.140625;
58.080017;250.73438;5.375;68.125;
58.090126;244.21875;4.5625;68.9375;
58.100204;237.75;3.5;69.65625;
58.110294;231.73438;2.40625;69.921875;
58.120384;227.15625;1.140625;69.75;
58.130455;223.39063;0.203125;69.5625;
58.140553;223.01563;-0.8125;69.484375;
58.15061;219.21875;-0.8125;69.484375;
58.16067;218.89063;-1.671875;69.609375;
58.171658;218.53125;-3.84375;69.328125;
58.181835;218.14063;-5.234375;69.125;
58.191185;217.73438;-5.234375;69.125;
58.20105;217.29688;-6.8125;69.46875;
58.211147;213.65625;-8.359375;69.65625;
58.221226;213.35938;-9.40625;70.65625;
58.23135;212.98438;-8.8125;72.328125;
58.241413;212.54688;-7.625;73.390625;
58.251503;208.92188;-6.953125;73.59375;
58.261696;208.67188;-6.359375;73.65625;
58.271866;208.45313;-6.78125;73.28125;
58.281834;208.25;-7.796875;72.8125;
58.292725;208.09375;-9.1875;72.0;
58.30288;207.98438;-9.703125;71.203125;
58.312332;207.89063;-9.234375;70.390625;
58.322388;207.79688;-7.40625;69.640625;
58.332497;207.67188;-4.375;68.953125;
58.34259;207.53125;-0.8125;67.65625;
58.352657;207.375;2.46875;66.46875;
58.362762;207.25;5.375;65.078125;
58.37282;207.1875;7.9375;63.828125;
58.382996;207.21875;10.03125;62.28125;
58.393044;207.375;11.828125;60.8125;
58.40314;207.64063;12.984375;59.734375;
58.414803;208.0625;13.984375;58.734375;
58.424362;212.5625;14.90625;57.5;
58.43394;216.40625;15.78125;56.234375;
58.44395;220.32813;16.625;55.140625;
58.454105;224.28125;17.46875;54.40625;
58.464264;228.375;18.125;54.0;
58.474277;232.54688;18.859375;53.96875;
58.484234;237.04688;19.84375;54.078125;
58.494762;241.51563;20.3125;54.0625;
58.512947;246.35938;21.328125;53.640625;
58.52133;251.51563;21.75;53.0625;
58.531425;256.75;22.328125;52.390625;
58.541447;261.79688;23.078125;51.515625;
58.551598;266.57813;23.96875;50.484375;
58.562878;271.09375;25.4375;48.96875;
58.57305;275.59375;26.96875;47.78125;
58.58262;279.64063;28.546875;46.5;
58.592457;280.07813;30.328125;45.28125;
58.60253;284.51563;32.34375;43.609375;
58.612606;284.90625;34.375;41.984375;
58.62268;288.71875;34.375;41.984375;
58.632782;289.04688;36.515625;40.59375;
58.642853;289.39063;38.78125;38.859375;
58.652946;289.75;41.5;37.1875;
58.663044;290.09375;43.625;35.734375;
58.673115;290.46875;45.578125;34.890625;
58.68478;290.8125;48.921875;33.515625;
58.694263;291.15625;48.921875;33.515625;
58.703747;291.48438;50.3125;32.78125;
58.713963;291.79688;51.234375;32.421875;
58.724;292.17188;50.765625;33.515625;
58.73423;295.875;48.890625;35.59375;
58.744267;296.23438;46.9375;37.9375;
58.759434;300.54688;43.703125;41.71875;
58.769024;300.9375;41.828125;43.46875;
58.778282;301.375;39.65625;44.84375;
58.787914;305.04688;36.9375;45.65625;
58.798004;305.32813;34.765625;46.3125;
58.808086;305.64063;32.734375;47.109375;
58.818172;305.98438;31.140625;47.640625;
58.828255;306.34375;29.609375;48.171875;
58.838364;306.70313;28.578125;48.6875;
58.84849;307.0625;28.578125;48.6875;
58.858543;307.42188;27.515625;49.265625;
58.86861;307.79688;26.734375;49.9375;
58.879574;308.23438;25.296875;51.734375;
58.888855;308.64063;25.296875;51.734375;
58.89901;309.0625;24.3125;52.828125;
58.908974;309.46875;23.390625;53.703125;
58.919033;309.84375;22.078125;54.46875;
58.929214;310.15625;20.515625;54.953125;
58.9393;310.35938;18.5625;55.015625;
58.94937;310.42188;16.734375;54.65625;
58.959476;310.32813;15.03125;54.25;
58.969593;310.0625;13.640625;53.828125;
58.97965;309.625;12.265625;53.71875;
58.9899;304.60938;11.234375;53.828125;
59.008247;300.4375;9.21875;55.0625;
59.016594;296.4375;8.59375;56.25;
59.026657;292.70313;8.0625;58.0;
59.0367;288.375;7.515625;59.828125;
59.047306;282.98438;6.984375;61.9375;
59.057392;276.01563;6.3125;63.671875;
59.066967;267.45313;5.46875;65.234375;
59.077072;258.28125;4.90625;65.796875;
59.087143;248.57813;4.09375;66.671875;
59.097256;239.5625;3.40625;67.15625;
59.107327;231.625;2.375;67.6875;
59.117435;225.25;1.09375;67.828125;
59.127483;220.07813;-0.421875;67.984375;
59.137596;215.89063;-1.9375;68.375;
59.147663;215.48438;-3.5;68.46875;
59.157837;215.0625;-5.125;68.09375;
59.169186;214.625;-6.421875;68.015625;
59.1785;211.0;-7.4375;68.109375;
59.188133;210.75;-8.171875;68.140625;
59.19814;210.42188;-8.5;69.375;
59.20821;210.0;-7.71875;71.265625;
59.218372;205.75;-6.109375;72.859375;
59.228428;205.375;-4.21875;74.140625;
59.238884;201.6875;-2.34375;74.78125;
59.26292;201.48438;-2.1875;73.484375;
59.27171;201.34375;-3.671875;72.84375;
59.28135;201.23438;-4.984375;72.46875;
59.291485;201.17188;-5.9375;71.546875;
59.30169;201.15625;-5.6875;70.5;
59.312214;201.14063;-4.09375;69.953125;
59.32232;201.10938;-1.234375;68.75;
59.33291;201.07813;2.09375;67.375;
59.342735;201.04688;5.71875;66.0;
59.352703;201.04688;9.328125;64.5;
59.362617;201.125;12.203125;62.828125;
59.373386;201.35938;14.796875;61.234375;
59.38428;201.78125;16.90625;59.65625;
59.39298;207.07813;18.53125;58.3125;
59.402954;212.46875;19.71875;56.703125;
59.41299;218.26563;20.421875;55.15625;
59.423176;224.14063;20.96875;53.6875;
59.433403;230.10938;21.109375;52.25;
59.44403;236.6875;22.65625;50.640625;
59.453472;241.76563;21.265625;51.109375;
59.463974;246.8125;21.15625;50.359375;
59.474663;251.3125;20.5;49.75;
59.484993;255.79688;20.25;49.5625;
59.49514;260.51563;20.640625;49.125;
59.50521;265.0;20.640625;49.125;
59.514774;269.76563;21.09375;49.484375;
59.52481;274.46875;21.84375;49.265625;
59.534866;279.28125;23.015625;49.46875;
59.54501;283.98438;24.15625;49.609375;
59.55524;288.29688;25.265625;49.65625;
59.565323;292.0625;26.296875;49.515625;
59.57548;292.46875;27.734375;49.234375;
59.585552;296.60938;29.390625;48.546875;
59.595657;296.98438;31.03125;47.796875;
59.60609;297.39063;32.078125;46.84375;
59.61631;297.79688;32.953125;46.15625;
59.62588;298.17188;33.859375;45.28125;
59.635933;298.51563;34.40625;44.421875;
59.646053;298.82813;34.203125;43.78125;
59.656105;299.10938;33.625;43.4375;
59.666237;299.35938;33.328125;43.203125;
59.67645;299.57813;33.453125;42.921875;
59.69106;299.71875;34.75;41.109375;
59.70264;299.78125;36.4375;39.296875;
59.71098;299.79688;38.4375;38.4375;
59.721134;299.79688;40.015625;38.078125;
59.73114;299.78125;41.140625;37.90625;
59.74125;299.73438;42.359375;37.4375;
59.75134;299.65625;43.65625;36.765625;
59.7614;299.54688;44.5;36.34375;
59.771477;299.45313;44.5;36.34375;
59.783134;299.39063;42.0625;36.5625;
59.79366;299.39063;39.25;37.140625;
59.802586;299.46875;35.84375;38.359375;
59.812546;299.5625;35.84375;38.359375;
59.82261;299.75;32.6875;40.453125;
59.832684;300.04688;29.859375;42.890625;
