unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
191.50447;242.14063;-2.859375;0.46875;
191.51439;242.01563;-2.9375;0.3125;
191.52446;241.875;-3.078125;0.3125;
191.53468;241.82813;-2.9375;0.3125;
191.54465;241.8125;-2.765625;-0.078125;
191.55478;241.82813;-2.6875;-0.3125;
191.56499;241.89063;-2.375;-0.390625;
191.57556;241.96875;-2.296875;-0.390625;
191.58517;242.03125;-2.328125;-0.53125;
191.5953;242.125;-2.328125;-0.484375;
191.6062;242.21875;-2.328125;-0.484375;
191.61636;242.28125;-2.328125;-0.3125;
191.62651;242.3125;-2.34375;-0.21875;
191.63599;242.29688;-2.734375;-0.3125;
191.64598;242.29688;-2.734375;-0.3125;
191.65608;242.29688;-2.734375;-0.3125;
191.66618;242.29688;-2.71875;-0.390625;
191.67674;242.34375;-2.546875;-0.484375;
191.68637;242.34375;-2.578125;-0.21875;
191.69643;242.40625;-2.1875;-0.171875;
191.70651;242.45313;-2.4375;-0.3125;
191.71663;242.51563;-2.4375;-0.484375;
191.72675;242.57813;-2.578125;-0.484375;
191.73679;242.57813;-2.890625;-0.171875;
191.74687;242.5625;-3.046875;-0.171875;
191.7666;242.59375;-2.6875;-0.171875;
191.77733;242.6875;-2.484375;-0.3125;
191.78706;242.78125;-2.46875;-0.3125;
191.7977;242.875;-2.546875;-0.3125;
191.80827;243.01563;-2.484375;-0.390625;
191.81783;243.15625;-2.328125;-0.53125;
191.82776;243.29688;-2.15625;-0.53125;
191.83783;243.42188;-2.09375;-0.390625;
191.84789;243.48438;-2.328125;-0.3125;
191.85806;243.5;-2.46875;-0.3125;
191.8681;243.48438;-2.46875;-0.3125;
191.87836;243.42188;-2.578125;0.3125;
191.88834;243.34375;-2.578125;0.3125;
191.89862;243.25;-2.625;0.3125;
191.9096;243.125;-2.71875;0.171875;
191.91972;242.96875;-3.046875;0.140625;
191.92981;242.85938;-2.859375;0.078125;
191.93996;242.73438;-2.828125;0.3125;
191.94998;242.64063;-2.71875;0.53125;
191.96066;242.54688;-2.796875;0.53125;
191.97025;242.375;-3.078125;0.75;
191.98067;242.1875;-3.25;0.921875;
191.99059;242.01563;-3.21875;1.234375;
192.00069;241.875;-3.078125;1.0625;
192.01079;241.75;-2.9375;1.09375;
192.02121;241.625;-2.9375;1.015625;
192.0312;241.48438;-3.109375;1.234375;
192.0412;241.39063;-3.015625;1.09375;
192.05124;241.39063;-2.75;0.875;
192.06131;241.4375;-2.578125;0.703125;
192.07144;241.46875;-2.578125;0.875;
192.08159;241.45313;-2.6875;1.03125;
192.09161;241.4375;-2.65625;1.171875;
192.10167;241.29688;-3.140625;1.65625;
192.1118;241.1875;-2.828125;1.65625;
192.12225;241.125;-2.734375;1.484375;
192.13199;241.07813;-2.515625;1.34375;
192.14381;241.04688;-2.34375;1.421875;
192.15385;240.98438;-2.1875;1.734375;
192.16403;240.90625;-2.265625;1.65625;
192.17406;240.8125;-2.375;1.90625;
192.18416;240.79688;-2.046875;1.8125;
192.19424;240.8125;-1.8125;1.65625;
192.20432;240.76563;-1.984375;1.515625;
192.2144;240.70313;-2.09375;1.375;
192.22452;240.5625;-2.265625;1.703125;
192.23463;240.39063;-2.34375;1.796875;
192.24467;240.21875;-2.578125;1.453125;
192.25476;240.03125;-2.828125;1.28125;
192.2649;239.89063;-2.9375;0.484375;
192.27493;239.8125;-2.890625;-0.3125;
192.28499;239.78125;-2.625;-0.890625;
192.29512;239.875;-2.1875;-1.90625;
192.30667;240.03125;-1.9375;-2.71875;
192.31631;240.26563;-1.59375;-3.421875;
192.32628;240.51563;-1.5625;-3.828125;
192.3364;240.71875;-1.5625;-3.75;
192.34665;240.85938;-1.40625;-3.21875;
192.35667;240.98438;-1.0625;-2.46875;
192.36667;241.10938;-0.453125;-1.515625;
192.37672;241.1875;-0.140625;-0.390625;
192.387;241.1875;0.28125;1.203125;
192.39696;241.09375;0.484375;2.796875;
192.40701;240.79688;0.28125;4.703125;
192.4171;237.15625;0.078125;6.1875;
192.42726;232.75;-0.078125;8.53125;
192.43729;228.10938;-0.328125;10.328125;
192.44737;227.75;-0.359375;10.953125;
192.45747;227.5;-0.359375;11.0625;
192.46756;227.42188;-0.359375;10.375;
192.4793;227.625;-0.359375;8.8125;
192.48886;231.1875;0.109375;7.265625;
192.49878;235.3125;0.453125;5.546875;
192.50887;239.40625;0.984375;4.0625;
192.51894;239.8125;1.140625;2.796875;
192.52902;244.04688;1.53125;1.9375;
192.53914;244.35938;1.703125;1.171875;
192.54927;244.73438;1.90625;0.75;
192.55933;245.14063;1.84375;-0.140625;
192.56943;245.53125;1.703125;-0.78125;
192.57951;245.90625;1.53125;-1.34375;
192.58968;246.15625;0.875;-1.265625;
192.5999;246.375;0.59375;-1.625;
192.60994;246.48438;0.59375;-1.671875;
192.62004;246.5;-0.484375;-1.40625;
192.63017;246.35938;-1.203125;-1.203125;
192.64008;246.01563;-2.328125;-0.59375;
192.65094;242.04688;-3.109375;0.359375;
192.66063;238.3125;-3.71875;1.703125;
192.67102;237.89063;-4.375;2.734375;
192.68086;233.34375;-4.53125;4.09375;
192.69084;232.92188;-4.453125;5.125;
192.70065;229.1875;-4.140625;5.859375;
192.71071;228.84375;-4.171875;6.53125;
192.72086;228.5;-3.75;6.703125;
192.73097;228.1875;-3.546875;6.46875;
192.74107;227.9375;-3.078125;6.390625;
192.75114;227.6875;-2.734375;6.671875;
192.76154;227.42188;-2.96875;6.703125;
192.77214;227.21875;-2.515625;6.703125;
192.78154;227.07813;-1.9375;6.421875;
192.79161;227.09375;-1.5625;5.796875;
192.8017;227.25;-1.03125;5.265625;
192.81186;227.45313;-0.671875;5.125;
192.82187;227.57813;-0.703125;5.484375;
192.83195;227.67188;-0.703125;5.578125;
192.84383;227.625;-1.265625;6.1875;
192.85359;227.46875;-1.421875;6.953125;
192.86343;227.25;-1.90625;7.15625;
192.87354;226.96875;-2.234375;7.4375;
192.88364;226.64063;-2.625;7.796875;
192.89374;226.35938;-2.203125;8.109375;
192.90393;226.07813;-1.984375;8.0;
192.9146;225.84375;-1.796875;7.9375;
192.9247;225.54688;-1.625;8.390625;
192.93471;225.28125;-1.28125;8.53125;
192.94478;225.10938;-1.0625;8.0625;
192.95491;225.125;-0.84375;7.046875;
192.965;225.26563;-0.53125;6.078125;
192.9751;225.46875;-0.53125;5.328125;
192.9852;225.65625;-0.53125;5.328125;
192.9953;225.84375;-0.53125;5.296875;
193.00665;225.96875;-1.53125;4.65625;
193.01619;226.07813;-1.3125;4.984375;
193.02615;226.17188;-1.3125;4.984375;
193.03629;226.29688;-1.234375;4.90625;
193.04642;226.42188;-1.484375;4.53125;
193.05649;226.53125;-1.40625;4.765625;
193.06657;226.65625;-1.40625;4.765625;
193.07675;226.75;-1.703125;4.84375;
193.0868;226.89063;-1.40625;4.765625;
193.0969;227.04688;-1.25;4.78125;
193.10707;227.1875;-1.265625;4.765625;
193.1171;227.3125;-1.140625;5.015625;
193.12715;227.34375;-1.3125;5.609375;
193.13722;227.3125;-1.625;6.078125;
193.14761;227.17188;-1.84375;6.59375;
193.16005;227.03125;-1.796875;6.734375;
193.16972;226.98438;-1.734375;6.328125;
193.17938;226.96875;-1.734375;6.328125;
193.18944;227.0625;-1.265625;5.796875;
193.19957;227.21875;-1.03125;5.234375;
193.20964;227.39063;-0.953125;5.125;
193.21968;227.59375;-0.734375;4.953125;
193.22977;227.79688;-0.484375;4.953125;
193.24013;227.96875;-0.390625;4.984375;
193.24994;228.07813;-0.640625;5.265625;
193.26004;228.125;-0.78125;5.546875;
193.27013;228.20313;-0.609375;5.515625;
193.28024;228.375;-0.3125;4.90625;
193.29036;228.59375;-0.171875;4.796875;
193.30042;228.82813;-0.171875;4.703125;
193.31047;229.03125;-0.21875;4.796875;
193.32059;229.17188;-0.53125;4.984375;
193.3307;229.20313;-0.703125;5.625;
193.34131;229.17188;-0.859375;5.75;
193.35168;229.09375;-1.171875;5.796875;
193.36143;229.0;-1.34375;5.609375;
193.3713;228.96875;-1.265625;5.1875;
193.38135;228.90625;-1.34375;5.40625;
193.39142;228.84375;-1.421875;5.546875;
193.40161;228.71875;-1.65625;5.859375;
193.41179;228.53125;-1.8125;6.0;
193.42189;228.32813;-1.734375;6.453125;
193.4319;228.10938;-2.09375;6.59375;
193.44202;227.89063;-2.15625;6.53125;
193.45206;227.70313;-1.9375;6.328125;
193.46227;227.57813;-1.84375;5.96875;
193.47226;227.48438;-1.40625;6.140625;
193.48236;227.4375;-1.375;5.96875;
193.49242;227.4375;-1.375;5.40625;
193.50258;227.54688;-0.84375;5.15625;
193.51262;227.64063;-0.984375;5.0625;
193.52344;227.70313;-1.203125;5.265625;
193.53401;227.75;-1.03125;5.46875;
193.54393;227.76563;-1.34375;5.375;
193.55379;227.75;-1.5625;5.296875;
193.56387;227.73438;-1.484375;5.40625;
193.57397;227.8125;-1.28125;5.078125;
193.58406;227.92188;-1.203125;4.875;
193.59413;228.0625;-1.0625;4.390625;
193.60487;228.15625;-1.015625;4.734375;
193.61438;228.20313;-0.875;5.234375;
193.62444;228.23438;-0.640625;5.609375;
193.6345;228.28125;-0.3125;5.859375;
193.6448;228.28125;-0.328125;6.28125;
193.65489;228.32813;-0.25;5.859375;
193.66623;228.39063;-0.078125;5.609375;
193.6771;228.45313;-0.078125;5.625;
193.68755;228.46875;-0.171875;5.625;
193.69714;228.48438;-0.21875;5.515625;
193.70723;228.5;-0.171875;5.40625;
193.71727;228.57813;-0.171875;5.09375;
193.72746;228.6875;-0.078125;4.65625;
193.73749;228.79688;-0.078125;4.421875;
193.74756;228.90625;-0.078125;4.375;
193.76225;229.03125;0.171875;4.390625;
193.77475;229.20313;0.171875;4.0;
193.78456;229.34375;0.171875;4.0625;
193.79483;229.53125;0.3125;3.921875;
193.80685;229.70313;0.390625;4.203125;
193.81677;229.82813;0.25;4.390625;
193.82666;229.92188;0.171875;4.5625;
193.83664;230.01563;0.328125;4.84375;
193.84665;230.07813;0.921875;5.96875;
193.85713;230.1875;0.5;5.125;
193.8669;230.40625;1.796875;5.71875;
193.88875;230.4375;2.203125;8.109375;
193.89877;230.375;2.34375;8.8125;
193.91101;230.25;1.53125;8.734375;
193.92064;230.1875;0.78125;7.34375;
193.93068;230.42188;-0.171875;2.859375;
193.94073;236.67188;0.34375;-5.796875;
193.95084;243.79688;2.9375;-14.828125;
193.96097;249.65625;5.46875;-20.640625;
193.97102;253.51563;6.921875;-22.875;
193.9811;253.73438;7.4375;-21.9375;
193.99117;253.82813;6.953125;-19.359375;
194.00127;253.78125;6.59375;-15.921875;
194.01147;253.48438;5.765625;-10.46875;
194.02196;246.96875;4.375;-2.484375;
194.03246;235.875;2.015625;6.390625;
194.04234;219.8125;-0.078125;14.84375;
194.0522;199.10938;-2.515625;23.75;
194.06241;181.25;-4.453125;30.578125;
194.07237;167.95313;-5.484375;35.546875;
194.08243;158.85938;-6.140625;38.9375;
194.09253;152.40625;-6.890625;42.09375;
194.1027;147.3125;-6.875;45.078125;
194.11275;142.8125;-6.0;47.546875;
194.12305;138.65625;-4.5625;49.109375;
194.13292;133.92188;-2.484375;50.90625;
194.14302;127.890625;1.0;51.8125;
194.15315;120.3125;5.40625;51.875;
194.16316;111.5625;10.265625;50.625;
194.17325;101.25;15.515625;48.515625;
194.18336;89.234375;21.390625;46.03125;
194.19348;76.453125;27.3125;42.5;
194.20416;62.96875;33.25;37.296875;
194.21373;49.59375;39.546875;32.328125;
194.22435;33.171875;48.109375;22.28125;
194.23393;13.0625;54.390625;7.515625;
194.24397;348.67188;53.234375;-14.34375;
194.25407;327.89063;45.015625;-31.6875;
194.26419;312.90625;36.171875;-40.828125;
194.27426;301.95313;27.3125;-44.484375;
194.28433;294.98438;22.328125;-43.40625;
194.2951;290.45313;18.0;-38.0625;
194.30455;290.04688;14.625;-33.953125;
194.31462;286.20313;12.15625;-30.8125;
194.32469;285.82813;9.890625;-28.875;
194.33482;285.51563;10.09375;-28.84375;
194.34488;285.1875;9.125;-25.734375;
194.35497;284.75;7.15625;-21.546875;
194.36517;279.26563;4.171875;-16.828125;
194.37521;273.23438;0.703125;-11.546875;
194.38533;265.03125;-3.015625;-6.21875;
194.3959;255.4375;-5.578125;-0.734375;
194.40637;244.71875;-7.96875;3.359375;
194.41594;233.84375;-10.546875;6.3125;
194.42593;223.29688;-13.09375;8.984375;
194.43597;213.5;-15.109375;12.140625;
194.44606;202.6875;-17.421875;16.65625;
194.45616;192.39063;-19.25;21.0;
194.4663;184.875;-20.4375;23.5625;
194.47633;179.875;-20.9375;25.109375;
194.4864;179.46875;-20.96875;25.90625;
194.49654;175.84375;-20.515625;26.28125;
194.50668;175.67188;-20.015625;25.59375;
194.51672;175.625;-17.390625;24.03125;
194.52678;179.40625;-14.296875;20.21875;
194.53714;190.9375;-10.46875;13.328125;
194.54709;211.625;-4.84375;4.25;
194.55705;233.46875;1.171875;-4.59375;
194.56717;248.5;4.109375;-10.375;
194.57811;257.42188;5.546875;-11.765625;
194.58765;261.32813;4.53125;-11.375;
194.59827;261.46875;3.53125;-10.15625;
194.60811;261.45313;2.265625;-8.3125;
194.61772;261.14063;0.328125;-4.53125;
194.62778;256.03125;-1.40625;-0.921875;
194.63783;250.5625;-2.96875;2.15625;
194.6479;245.875;-3.75;4.484375;
194.65814;241.42188;-5.125;5.65625;
194.66815;235.39063;-8.171875;7.125;
194.67822;228.48438;-11.140625;9.125;
194.68828;221.1875;-14.046875;11.3125;
194.6984;214.39063;-17.359375;13.1875;
194.70851;209.79688;-18.6875;14.59375;
194.71869;209.51563;-18.5625;15.40625;
194.72865;209.34375;-17.359375;16.046875;
194.73936;209.54688;-14.515625;15.34375;
194.74884;216.98438;-12.375;11.953125;
194.7589;226.57813;-9.953125;8.0625;
194.76985;236.5625;-7.1875;4.234375;
194.77943;244.09375;-5.4375;2.546875;
194.78986;249.20313;-4.65625;1.515625;
194.80579;249.46875;-4.515625;4.34375;
194.81528;249.76563;-4.515625;4.34375;
194.82526;249.875;-5.203125;6.890625;
194.83533;249.89063;-5.578125;8.53125;
194.84767;244.48438;-8.0;14.28125;
194.85745;238.46875;-9.265625;17.4375;
194.86726;232.15625;-10.09375;20.375;
194.87732;225.73438;-12.234375;21.71875;
194.88734;220.71875;-13.734375;22.65625;
194.89743;220.45313;-14.296875;22.46875;
194.9075;220.4375;-13.8125;21.359375;
194.91759;220.46875;-13.8125;21.359375;
194.92767;220.73438;-13.15625;20.21875;
194.93776;221.14063;-12.75;19.328125;
194.94785;221.57813;-12.03125;19.65625;
194.95795;221.98438;-12.140625;19.65625;
194.96802;222.1875;-13.296875;20.21875;
194.97827;222.25;-13.296875;21.390625;
194.98894;222.34375;-12.953125;21.5;
194.9985;222.35938;-11.921875;22.953125;
195.00954;222.53125;-12.203125;21.4375;
195.01909;222.79688;-11.6875;21.3125;
195.02963;231.28125;-7.328125;19.75;
195.03922;237.3125;-6.703125;19.453125;
195.04936;237.0;-10.09375;21.546875;
195.05937;231.73438;-12.234375;22.484375;
195.06995;227.10938;-12.09375;24.734375;
195.08002;220.09375;-14.15625;26.3125;
195.09015;212.35938;-16.53125;27.5625;
195.10025;203.70313;-16.5;29.9375;
195.11029;197.625;-16.953125;30.359375;
195.12036;197.59375;-20.53125;28.015625;
195.13042;197.64063;-24.5625;26.21875;
195.14111;197.42188;-30.453125;25.5;
195.15076;192.59375;-39.21875;25.140625;
195.16081;192.28125;-54.609375;21.84375;
195.17088;192.42188;-75.375;13.0625;
195.18102;198.01563;-101.703125;3.546875;
195.19263;202.89063;-115.59375;-0.359375;
195.20264;207.5625;-125.140625;-3.078125;
195.21259;212.23438;-132.60938;-5.234375;
195.22244;219.3125;-144.39063;-7.296875;
195.23253;227.01563;-150.42188;-8.765625;
195.24265;234.21875;-154.6875;-9.5;
195.25275;228.5625;-155.84375;-4.0;
195.26282;214.5625;-152.42188;1.140625;
195.27289;199.42188;-149.51563;5.90625;
195.28302;184.48438;-147.04688;11.296875;
195.29308;173.57813;-142.78125;15.140625;
195.30316;166.07813;-136.23438;19.15625;
195.3133;161.01563;-125.921875;24.25;
195.3234;157.42188;-118.171875;28.015625;
195.33345;153.625;-47.921875;25.515625;
195.34349;243.14063;-17.78125;10.15625;
195.35358;283.5625;-1.03125;-4.234375;
195.3658;298.875;1.125;-14.28125;
195.37524;308.6875;6.5625;-14.296875;
195.38528;313.85938;7.828125;-13.984375;
195.39539;314.03125;5.859375;-13.03125;
195.40558;313.98438;2.6875;-10.6875;
195.4157;313.73438;-0.84375;-7.46875;
195.42572;308.0625;-4.3125;-4.703125;
195.43585;298.95313;-6.734375;-3.0;
195.44586;288.03125;-8.34375;-2.234375;
195.45596;276.96875;-9.109375;-2.4375;
195.46603;267.48438;-9.453125;-3.0;
195.47609;259.4375;-9.75;-3.390625;
195.48616;252.17188;-10.4375;-3.5;
195.49625;243.5;-12.234375;-2.578125;
195.5064;233.64063;-14.9375;-1.125;
195.51645;223.14063;-18.234375;1.0625;
195.5281;213.82813;-21.328125;3.015625;
195.53767;206.60938;-23.640625;4.484375;
195.54822;202.48438;-24.53125;4.515625;
195.55772;202.26563;-23.9375;3.890625;
195.5678;202.25;-22.234375;2.578125;
195.5779;202.45313;-20.125;1.203125;
195.58813;202.84375;-18.03125;-0.34375;
195.59807;207.375;-16.1875;-1.84375;
195.60814;207.8125;-14.90625;-3.0;
195.61826;211.45313;-14.390625;-3.640625;
195.6284;211.53125;-14.4375;-2.96875;
195.63853;211.5;-13.984375;-1.953125;
195.6485;211.42188;-13.46875;-1.5625;
195.65857;211.40625;-12.921875;-1.765625;
195.66867;211.59375;-11.0;-2.265625;
195.67892;215.625;-8.359375;-3.078125;
195.6912;220.01563;-6.296875;-3.6875;
195.70065;223.71875;-4.140625;-3.15625;
195.71065;224.04688;-2.328125;-1.9375;
195.72081;223.89063;-2.71875;0.1875;
195.73085;213.8125;-4.59375;4.203125;
195.74097;199.28125;-6.8125;8.875;
195.75108;187.82813;-8.734375;11.515625;
195.76201;181.73438;-10.171875;12.203125;
195.77199;181.53125;-10.578125;11.640625;
195.78218;181.76563;-10.75;9.703125;
195.7921;188.78125;-10.328125;6.140625;
195.80219;197.15625;-9.359375;2.6875;
195.81245;204.82813;-8.640625;2.6875;
195.82256;209.95313;-8.875;-1.5625;
195.83264;210.32813;-9.1875;-2.046875;
195.84276;210.67188;-9.78125;-2.09375;
195.85326;211.07813;-9.78125;-2.328125;
195.86375;215.75;-8.984375;-3.609375;
195.87326;220.5625;-7.796875;-5.765625;
195.88327;225.71875;-6.140625;-8.28125;
195.89333;230.6875;-4.421875;-10.890625;
195.90916;234.92188;-2.828125;-12.796875;
195.92116;235.32813;-1.421875;-13.0625;
195.93115;235.64063;-1.875;-12.09375;
195.94073;235.92188;-2.0625;-11.6875;
195.9508;236.3125;-1.265625;-12.4375;
195.96097;241.40625;0.59375;-15.109375;
195.97098;246.76563;3.8125;-18.453125;
195.9811;252.04688;7.234375;-21.40625;
195.9912;256.95313;10.640625;-23.875;
196.00119;257.3125;10.8125;-23.84375;
196.01134;262.125;14.421875;-25.296875;
196.02174;266.84375;18.234375;-25.375;
196.0314;271.71875;22.390625;-24.1875;
196.04152;276.95313;26.90625;-22.359375;
196.05157;283.01563;31.859375;-19.21875;
196.06166;290.6875;36.875;-12.921875;
196.07173;300.32813;40.6875;-4.59375;
196.0819;310.95313;42.921875;2.96875;
196.09203;321.82813;43.578125;9.4375;
196.10246;332.625;44.875;14.625;
196.11292;343.21875;43.625;20.109375;
196.12245;354.21875;39.765625;25.875;
196.13234;5.578125;34.921875;31.140625;
196.15048;20.40625;26.6875;37.578125;
196.16116;32.796875;22.859375;40.578125;
196.17087;45.546875;17.4375;43.53125;
196.1809;58.578125;12.171875;45.640625;
196.1912;70.46875;7.890625;47.09375;
196.2012;78.984375;5.765625;46.640625;
196.21114;83.703125;5.34375;44.75;
196.22105;84.0625;5.265625;41.25;
196.23116;88.03125;4.796875;37.890625;
196.24113;92.609375;3.8125;35.34375;
196.2512;97.09375;3.046875;33.78125;
196.26149;101.578125;2.546875;31.515625;
196.27142;107.78125;1.453125;29.546875;
196.28148;113.984375;1.203125;27.453125;
196.29155;119.71875;1.453125;25.609375;
196.30197;123.875;1.84375;24.59375;
196.31229;124.171875;2.234375;24.28125;
196.323;124.46875;2.078125;24.625;
196.33255;124.796875;1.53125;25.453125;
196.34302;125.09375;0.59375;27.15625;
196.35268;125.234375;0.59375;29.390625;
196.36275;131.04688;-3.390625;28.9375;
196.3735;130.73438;-0.109375;31.859375;
196.38326;130.35938;0.328125;32.875;
196.39868;130.0;0.109375;33.8125;
196.40904;126.28125;0.359375;35.96875;
196.41887;126.015625;0.359375;38.21875;
196.42873;125.734375;-0.25;40.140625;
196.43901;125.4375;-0.359375;41.890625;
196.44888;125.296875;-1.125;41.25;
196.45895;125.015625;-0.5;43.21875;
196.46896;124.671875;-0.109375;44.796875;
196.47903;124.359375;-0.21875;45.125;
196.4891;124.078125;-0.109375;44.484375;
196.49919;123.828125;0.109375;43.6875;
196.50931;123.625;0.203125;42.78125;
196.51942;123.453125;0.5625;41.984375;
196.52946;123.234375;1.140625;41.34375;
196.53957;122.921875;1.953125;41.125;
196.5498;122.484375;2.90625;41.046875;
196.55975;117.859375;3.78125;41.125;
196.56982;114.21875;4.515625;40.796875;
196.57991;113.828125;5.125;40.390625;
196.59004;109.90625;5.4375;40.421875;
196.60016;109.578125;5.484375;39.1875;
196.61151;105.109375;6.359375;38.109375;
196.62106;98.84375;8.0625;37.515625;
196.63089;90.953125;9.5625;37.40625;
196.64099;82.515625;10.6875;37.40625;
196.65121;72.203125;12.546875;36.515625;
196.66122;59.609375;15.015625;35.578125;
196.67134;47.265625;16.828125;34.46875;
196.68164;38.25;16.6875;34.46875;
196.6917;38.0;15.140625;37.328125;
196.70183;45.40625;10.6875;44.71875;
196.71225;45.046875;17.296875;46.109375;
196.72229;33.15625;21.609375;39.40625;
196.73225;22.0;21.84375;35.28125;
196.74246;9.140625;29.0;28.5625;
196.75226;356.9375;37.125;20.1875;
196.76631;347.21875;40.90625;13.703125;
196.77571;339.01563;42.046875;7.15625;
196.78572;332.79688;40.84375;2.9375;
196.79576;332.39063;37.71875;3.71875;
196.80582;332.09375;32.765625;7.15625;
196.81587;331.875;28.53125;10.09375;
196.826;331.73438;25.234375;12.609375;
196.8387;331.625;23.78125;13.53125;
196.8483;331.45313;24.28125;12.6875;
196.85995;331.14063;25.484375;10.1875;
196.8705;325.34375;24.921875;2.796875;
196.87993;324.95313;24.921875;2.796875;
196.89029;320.625;23.0;0.34375;
196.90033;320.23438;20.84375;0.34375;
196.91046;319.8125;19.1875;1.375;
196.92058;319.45313;18.5625;3.4375;
196.93054;319.10938;18.625;4.734375;
196.94067;318.6875;17.796875;4.53125;
196.95073;314.40625;16.953125;3.546875;
196.96085;314.0;16.453125;2.71875;
196.97095;310.07813;16.15625;2.1875;
196.98106;309.75;16.78125;1.234375;
196.99118;309.32813;15.375;2.125;
197.00137;305.09375;13.40625;3.15625;
197.01144;304.71875;11.953125;4.3125;
197.02153;304.28125;11.0;4.765625;
197.0325;299.92188;9.6875;5.09375;
197.04208;299.53125;8.53125;6.25;
197.05247;295.6875;7.6875;7.625;
197.06206;295.34375;6.609375;8.875;
197.07243;291.78125;5.40625;9.703125;
197.08232;291.45313;4.9375;10.125;
197.09229;291.03125;4.8125;9.390625;
197.10239;287.26563;4.9375;8.171875;
197.11247;286.95313;5.046875;7.046875;
197.12267;286.625;5.125;6.765625;
197.1334;286.25;4.625;7.4375;
197.14297;282.6875;3.6875;9.328125;
197.15302;282.40625;3.140625;11.546875;
197.16306;282.10938;2.96875;12.546875;
197.17392;281.75;2.828125;10.921875;
197.1834;281.4375;3.953125;10.78125;
197.19345;281.1875;5.046875;9.859375;
197.2035;280.89063;4.5625;9.125;
197.21362;280.53125;3.890625;8.734375;
197.22423;280.10938;3.0;10.265625;
197.23462;279.70313;2.859375;13.234375;
197.2442;279.34375;3.28125;15.609375;
197.2547;278.98438;3.0;16.296875;
197.26411;278.60938;3.015625;15.984375;
197.27419;278.32813;3.96875;14.265625;
197.28433;278.17188;5.6875;12.78125;
197.29439;278.07813;6.640625;12.0;
197.30449;278.09375;7.515625;13.546875;
197.31451;278.1875;7.6875;15.515625;
197.32463;278.32813;7.609375;17.59375;
197.33473;278.46875;7.34375;18.40625;
197.3448;278.65625;7.71875;17.4375;
197.35486;278.90625;8.734375;16.0625;
197.36525;279.1875;8.84375;15.75;
197.3752;279.5;8.8125;16.421875;
197.38971;279.82813;8.65625;16.890625;
197.39899;280.1875;8.171875;17.96875;
197.40906;280.5625;7.328125;19.765625;
197.41919;280.98438;6.640625;21.0;
197.42926;284.96875;6.734375;21.8125;
197.43933;285.29688;7.0625;21.3125;
197.44942;288.85938;8.28125;20.46875;
197.46143;289.23438;9.890625;19.265625;
197.47113;293.125;11.65625;18.078125;
197.48112;293.48438;12.828125;17.234375;
197.4912;293.90625;14.015625;16.359375;
197.50117;297.98438;15.046875;15.75;
197.51184;298.17188;12.890625;15.484375;
197.52412;298.5;14.15625;16.15625;
197.53363;303.40625;19.234375;16.390625;
197.5435;308.01563;27.84375;14.90625;
197.55435;308.34375;34.671875;11.3125;
197.56387;308.375;35.40625;3.953125;
197.57396;308.03125;32.3125;-6.53125;
197.58412;303.375;31.203125;-17.734375;
197.59418;303.09375;38.859375;-23.234375;
197.60423;302.89063;49.3125;-23.140625;
197.61441;302.76563;60.046875;-18.359375;
197.62454;302.79688;70.625;-10.015625;
197.63458;303.125;75.921875;0.453125;
197.64479;308.29688;73.21875;9.5625;
197.65483;313.6875;67.671875;18.453125;
197.6652;319.57813;61.296875;27.0625;
197.67564;327.28125;52.859375;36.96875;
197.68546;336.625;135.875;45.671875;
197.69519;346.45313;143.23438;51.734375;
197.7053;355.82813;148.875;56.09375;
197.7154;3.109375;152.71875;60.96875;
197.72862;3.53125;154.875;64.765625;
197.73796;3.625;24.0;65.453125;
197.7481;3.5;22.953125;65.171875;
197.76196;3.875;19.90625;68.734375;
197.77159;10.90625;18.421875;71.09375;
197.78174;15.34375;19.0625;70.5625;
197.79144;15.265625;23.359375;66.375;
197.80153;8.953125;30.640625;59.03125;
197.81161;359.92188;39.59375;50.1875;
197.8217;350.0625;48.453125;41.34375;
197.8327;341.20313;55.375;34.375;
197.8423;334.3125;59.640625;29.875;
197.85255;329.6875;61.859375;27.375;
197.86368;329.4375;62.03125;27.0625;
197.87299;329.29688;61.046875;27.859375;
197.8831;329.29688;59.203125;29.359375;
197.89317;329.39063;57.546875;30.515625;
197.90341;329.60938;55.3125;32.28125;
197.91351;329.9375;53.34375;33.828125;
197.92503;330.375;51.28125;35.421875;
197.93813;334.67188;48.75;37.359375;
197.94745;335.10938;45.859375;39.609375;
197.9575;339.67188;43.1875;41.59375;
197.96768;343.53125;40.5625;43.65625;
197.97772;343.875;38.3125;45.21875;
197.98781;343.64063;36.65625;45.75;
197.99786;317.5;35.546875;45.609375;
198.00803;274.89063;35.59375;44.6875;
198.01843;252.125;37.015625;42.8125;
198.02812;245.89063;40.171875;39.65625;
198.03825;249.90625;44.296875;35.5;
198.04974;257.71875;48.890625;30.9375;
198.05952;265.67188;53.734375;26.109375;
198.06934;273.01563;58.34375;21.90625;
198.0793;281.03125;62.59375;19.015625;
198.08936;289.9375;65.890625;17.75;
198.09941;302.14063;68.15625;18.09375;
198.10951;317.3125;68.875;19.625;
198.11972;333.875;67.421875;22.234375;
