unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
237.3608;343.85938;42.515625;38.25;
237.3709;344.17188;41.71875;39.515625;
237.38094;344.54688;40.6875;41.140625;
237.391;348.26563;38.140625;42.875;
237.40108;348.625;35.296875;44.765625;
237.41116;349.0625;32.6875;46.328125;
237.42126;353.07813;30.84375;47.625;
237.43135;353.45313;29.359375;49.1875;
237.4414;357.07813;28.5625;50.640625;
237.4521;357.42188;28.484375;52.109375;
237.46219;357.8125;28.453125;53.328125;
237.4717;1.375;28.421875;54.421875;
237.48181;1.640625;28.390625;54.921875;
237.49188;1.953125;27.953125;55.328125;
237.50198;2.28125;27.40625;55.453125;
237.51215;2.625;26.46875;55.5;
237.52222;2.984375;24.796875;55.375;
237.53246;3.359375;22.75;55.203125;
237.54248;3.796875;20.34375;54.984375;
237.55264;7.828125;17.4375;54.765625;
237.5627;8.21875;14.53125;54.609375;
237.57327;12.546875;12.265625;54.6875;
237.58333;17.90625;9.78125;55.59375;
237.59286;21.828125;9.78125;55.59375;
237.60294;29.390625;7.15625;56.765625;
237.61305;40.453125;5.09375;58.171875;
237.62314;53.6875;3.671875;59.390625;
237.63322;67.28125;2.859375;62.03125;
237.64333;79.234375;2.125;63.703125;
237.6534;88.734375;1.984375;65.328125;
237.66348;95.28125;2.328125;66.484375;
237.6736;100.03125;3.0;67.390625;
237.68591;103.671875;3.78125;68.1875;
237.69516;108.0;3.78125;68.1875;
237.70528;111.765625;4.140625;68.015625;
237.7153;115.40625;4.5625;67.21875;
237.72537;120.046875;4.515625;66.3125;
237.73549;125.28125;4.484375;65.171875;
237.74556;131.46875;4.453125;63.25;
237.75562;137.8125;4.53125;61.65625;
237.766;144.125;5.046875;59.546875;
237.77605;151.07813;5.40625;57.28125;
237.786;157.34375;5.9375;55.296875;
237.79759;163.75;5.625;53.5625;
237.8076;169.5625;4.984375;52.265625;
237.81766;174.07813;4.203125;51.40625;
237.82854;174.375;3.609375;52.1875;
237.83784;174.48438;4.390625;54.09375;
237.8479;174.46875;5.203125;55.375;
237.858;174.4375;4.90625;56.296875;
237.86809;174.46875;3.609375;57.09375;
237.87814;174.5625;1.34375;58.28125;
237.88828;174.67188;-0.640625;59.390625;
237.89839;174.76563;-2.203125;60.71875;
237.9086;174.85938;-2.71875;61.484375;
237.91866;174.89063;-1.796875;61.921875;
237.92862;174.84375;-0.140625;62.109375;
237.93867;174.70313;2.125;61.859375;
237.94878;174.40625;4.8125;61.953125;
237.95885;170.5;7.578125;61.90625;
237.969;166.875;10.203125;61.453125;
237.97913;166.45313;12.6875;60.5;
237.99217;161.89063;14.59375;59.609375;
238.00063;161.53125;16.046875;58.265625;
238.012;161.1875;17.171875;56.875;
238.02118;160.89063;17.53125;55.78125;
238.03094;160.64063;17.5;54.828125;
238.04721;160.875;16.484375;52.875;
238.05551;161.26563;15.984375;52.0625;
238.06561;164.89063;15.328125;51.765625;
238.07634;165.03125;15.484375;51.6875;
238.08688;165.3125;16.015625;50.484375;
238.10106;165.07813;17.390625;50.5625;
238.10988;164.75;18.65625;49.390625;
238.11992;156.21875;20.1875;48.171875;
238.13007;76.53125;22.203125;46.84375;
238.14012;35.140625;23.9375;45.9375;
238.15077;14.03125;25.953125;45.203125;
238.161;2.59375;28.171875;44.125;
238.17036;356.95313;30.390625;43.359375;
238.18047;353.34375;32.3125;42.203125;
238.19052;353.04688;34.40625;41.15625;
238.20062;352.70313;36.140625;40.390625;
238.21071;352.35938;37.46875;39.765625;
238.22078;352.03125;38.921875;39.109375;
238.2309;351.70313;39.984375;38.578125;
238.24115;351.39063;41.578125;37.9375;
238.25114;351.0625;43.171875;37.34375;
238.26132;350.71875;44.34375;36.640625;
238.27187;350.35938;45.3125;36.140625;
238.28204;349.98438;45.96875;35.796875;
238.2915;349.65625;45.578125;36.203125;
238.3016;349.39063;45.03125;36.9375;
238.3117;349.20313;44.234375;37.96875;
238.3218;349.15625;42.875;40.015625;
238.33188;349.21875;41.984375;41.6875;
238.34195;349.3125;41.875;42.0625;
238.35205;349.39063;42.09375;41.9375;
238.3621;349.4375;41.90625;41.421875;
238.37224;349.40625;41.5;40.3125;
238.38232;349.32813;39.96875;39.4375;
238.39302;349.23438;38.40625;39.046875;
238.40324;349.14063;36.390625;39.140625;
238.41257;349.07813;36.390625;39.140625;
238.42265;349.03125;34.765625;39.078125;
238.43271;349.0;34.078125;39.203125;
238.44289;349.04688;33.515625;39.953125;
238.45291;349.17188;33.75;40.71875;
238.463;349.34375;34.609375;41.171875;
238.47781;349.5625;34.96875;41.640625;
238.48613;349.85938;34.03125;42.671875;
238.4963;350.28125;32.21875;44.109375;
238.50632;354.875;29.390625;46.0;
238.51688;358.90625;26.25;48.046875;
238.52687;3.296875;22.578125;50.328125;
238.5369;8.34375;18.71875;52.515625;
238.54713;14.78125;14.9375;54.671875;
238.55713;22.921875;11.40625;56.625;
238.56721;33.578125;8.0;58.625;
238.57716;45.921875;5.34375;60.3125;
238.58755;59.578125;3.1875;62.34375;
238.59799;71.171875;2.09375;63.78125;
238.60818;81.203125;1.203125;65.703125;
238.61758;89.390625;0.78125;66.75;
238.62827;95.921875;0.59375;68.171875;
238.6383;100.640625;0.75;69.703125;
238.64839;101.0625;1.234375;70.984375;
238.65852;105.828125;1.234375;70.984375;
238.6686;106.140625;2.375;71.65625;
238.67873;106.421875;3.640625;72.0625;
238.68883;106.6875;4.9375;71.59375;
238.69888;107.046875;5.609375;71.03125;
238.71552;111.265625;6.25;69.015625;
238.72383;116.125;6.03125;67.28125;
238.7339;120.609375;6.25;65.90625;
238.744;125.359375;6.453125;63.859375;
238.75412;130.65625;6.640625;61.5625;
238.76416;136.54688;6.921875;59.125;
238.77495;143.48438;6.703125;56.828125;
238.78505;149.89063;6.359375;55.15625;
238.79437;154.9375;5.578125;54.578125;
238.805;155.34375;4.375;55.53125;
238.81505;155.625;4.140625;57.5;
238.82521;155.67188;5.71875;59.40625;
238.83528;155.625;6.640625;60.515625;
238.84532;155.65625;5.609375;61.5625;
238.85541;155.78125;3.046875;63.609375;
238.86546;155.89063;0.609375;66.703125;
238.8756;156.04688;-1.234375;68.625;
238.88586;156.26563;-2.40625;69.03125;
238.89606;156.5;-2.046875;68.375;
238.90681;156.70313;-0.59375;67.453125;
238.91597;156.8125;1.703125;66.3125;
238.92606;156.73438;4.65625;65.296875;
238.93622;156.46875;7.546875;64.046875;
238.94682;152.73438;10.796875;62.4375;
238.9569;148.79688;13.953125;60.40625;
238.97456;145.14063;16.421875;58.625;
238.98294;144.73438;18.328125;56.78125;
238.99336;140.82813;19.328125;55.3125;
239.00348;140.59375;19.78125;53.78125;
239.0135;140.5;20.078125;52.140625;
239.02357;140.42188;20.578125;50.703125;
239.03368;140.46875;20.3125;49.78125;
239.0438;140.76563;20.046875;48.578125;
239.05447;141.14063;19.890625;47.84375;
239.06458;141.51563;20.1875;46.96875;
239.07423;141.70313;20.671875;46.21875;
239.08435;106.53125;21.546875;45.59375;
239.09439;51.671875;22.4375;44.90625;
239.1045;20.484375;23.609375;44.125;
239.11499;4.21875;25.03125;43.5;
239.12512;355.98438;26.53125;43.109375;
239.13524;352.34375;28.109375;42.8125;
239.14531;352.1875;30.390625;42.296875;
239.15549;352.03125;32.484375;41.6875;
239.16618;351.84375;34.15625;40.96875;
239.17633;351.59375;35.765625;39.984375;
239.18571;351.29688;37.1875;39.140625;
239.1959;350.95313;38.40625;38.21875;
239.20598;350.53125;38.9375;37.40625;
239.21698;350.10938;39.6875;37.015625;
239.22609;349.73438;40.0625;37.171875;
239.23616;349.42188;40.125;37.5;
239.24632;349.1875;39.796875;38.421875;
239.25638;349.0;39.0;39.21875;
239.26643;348.875;38.21875;40.0625;
239.2766;348.78125;37.40625;40.75;
239.2873;348.6875;37.109375;41.015625;
239.29741;348.57813;37.1875;41.015625;
239.3072;348.46875;37.703125;41.109375;
239.31715;348.4375;37.609375;42.40625;
239.32742;348.4375;38.328125;42.96875;
239.33745;348.42188;38.96875;42.78125;
239.34746;348.35938;39.125;42.5625;
239.35744;348.26563;38.578125;42.203125;
239.36743;348.15625;36.875;41.984375;
239.37749;348.0625;34.5625;42.390625;
239.38751;347.96875;32.6875;42.515625;
239.39764;347.90625;31.171875;42.890625;
239.40845;347.92188;29.90625;43.734375;
239.41873;348.0;29.265625;44.6875;
239.42804;348.14063;29.671875;45.390625;
239.43803;348.375;30.03125;46.203125;
239.44829;348.64063;30.75;46.640625;
239.4583;348.96875;31.0;47.25;
239.46849;349.375;30.8125;47.84375;
239.47858;353.34375;29.75;48.8125;
239.48862;353.6875;28.296875;49.640625;
239.49875;354.125;26.0;50.390625;
239.50888;358.8125;23.265625;51.515625;
239.51888;359.15625;23.265625;51.515625;
239.5295;4.6875;18.03125;53.578125;
239.53966;9.46875;14.96875;54.296875;
239.54915;9.859375;14.96875;54.296875;
239.55923;15.03125;12.515625;54.578125;
239.56932;21.796875;10.5;55.671875;
239.5794;29.25;8.765625;55.890625;
239.58952;37.859375;7.609375;56.265625;
239.59969;47.140625;6.875;56.140625;
239.60982;56.96875;6.46875;56.203125;
239.61983;67.28125;6.453125;56.859375;
239.63;77.015625;6.671875;57.84375;
239.64005;85.15625;6.953125;58.984375;
239.65068;91.3125;7.546875;60.875;
239.66084;97.03125;7.546875;62.125;
239.67053;102.96875;6.921875;63.3125;
239.68115;108.9375;6.171875;64.859375;
239.69057;114.359375;5.09375;66.5625;
239.7055;119.125;3.96875;68.125;
239.71385;123.40625;2.796875;69.8125;
239.72401;123.84375;3.0;69.1875;
239.73451;128.60938;3.28125;68.375;
239.7446;133.23438;3.421875;66.609375;
239.75424;133.67188;3.421875;66.609375;
239.76434;139.20313;3.328125;64.984375;
239.77444;143.84375;3.140625;64.03125;
239.78503;144.23438;2.734375;64.328125;
239.79512;144.59375;3.8125;64.203125;
239.80531;144.8125;6.015625;63.90625;
239.81532;144.98438;7.71875;63.25;
239.82544;145.35938;7.578125;62.1875;
239.8357;149.96875;6.046875;62.0625;
239.84631;153.89063;3.953125;62.328125;
239.85663;154.29688;2.09375;62.375;
239.87335;160.35938;-0.78125;60.34375;
239.88168;164.67188;-1.453125;58.953125;
239.89172;165.0;-1.140625;58.125;
239.9048;165.26563;0.078125;57.84375;
239.91339;165.375;1.984375;58.40625;
239.92314;165.25;4.34375;59.625;
239.9332;164.82813;7.234375;60.5625;
239.94328;159.48438;10.15625;60.8125;
239.95338;155.125;12.515625;60.203125;
239.96349;154.75;13.84375;59.359375;
239.97354;154.4375;14.15625;58.375;
239.98372;154.29688;13.53125;57.484375;
239.99374;154.3125;12.625;56.875;
240.0046;154.5625;11.296875;56.0;
240.0139;154.98438;10.234375;55.21875;
240.02414;158.85938;9.453125;54.84375;
240.0341;159.125;9.21875;54.59375;
240.04419;159.42188;9.734375;53.734375;
240.05424;159.70313;11.203125;52.625;
240.06439;160.01563;13.234375;51.15625;
240.07448;165.15625;15.609375;48.84375;
240.08449;172.65625;17.625;46.96875;
240.09496;202.76563;20.046875;44.859375;
240.10526;255.78125;22.71875;43.078125;
240.11533;290.28125;25.015625;41.828125;
240.12575;310.3125;26.8125;40.828125;
240.13594;321.9375;29.03125;39.796875;
240.14557;329.5625;31.296875;39.28125;
240.15553;334.5625;33.046875;38.9375;
240.16563;334.95313;34.84375;38.515625;
240.17569;335.35938;36.15625;38.1875;
240.18582;335.75;37.4375;37.75;
240.19589;336.15625;38.25;37.75;
240.20602;336.53125;39.0625;37.5;
240.21608;336.92188;39.984375;37.296875;
240.22615;337.28125;40.5;37.046875;
240.23628;337.60938;40.640625;36.90625;
240.24773;337.875;40.25;36.703125;
240.25702;338.07813;39.90625;36.21875;
240.26654;338.26563;39.90625;36.21875;
240.27658;338.40625;39.578125;35.703125;
240.28667;338.5625;39.40625;36.21875;
240.29678;338.875;39.1875;38.0;
240.30685;339.25;39.40625;38.9375;
240.31815;339.64063;40.359375;39.296875;
240.32707;340.0;41.5625;38.640625;
240.33716;340.25;42.4375;37.328125;
240.34721;340.39063;42.71875;35.640625;
240.35747;340.48438;41.640625;35.0;
240.36887;340.60938;39.6875;35.421875;
240.37814;340.82813;37.859375;36.703125;
240.38762;341.17188;36.515625;38.53125;
240.3977;344.9375;35.28125;40.390625;
240.40782;345.32813;34.03125;42.25;
240.41887;349.59375;32.921875;44.28125;
240.42796;350.03125;32.03125;46.203125;
240.43805;354.75;30.84375;48.25;
240.44815;358.90625;29.65625;50.625;
240.45824;2.8125;27.640625;53.203125;
240.46834;6.875;25.90625;55.859375;
240.47842;11.640625;22.875;58.8125;
240.48997;16.71875;19.328125;61.375;
240.49944;21.5;15.90625;62.484375;
240.50879;26.8125;12.0625;63.28125;
240.51895;32.265625;8.765625;63.03125;
240.52919;37.6875;5.765625;61.859375;
240.53929;44.203125;3.140625;60.921875;
240.54935;51.703125;1.28125;60.90625;
240.55946;59.59375;0.109375;61.125;
240.57117;67.265625;-0.3125;61.796875;
240.57968;74.046875;-0.1875;63.53125;
240.5897;78.578125;0.703125;65.171875;
240.59993;78.734375;2.609375;66.15625;
240.6126;78.75;4.671875;66.390625;
240.6209;78.625;6.875;66.015625;
240.63115;78.4375;8.390625;65.125;
240.64105;78.28125;9.640625;64.9375;
240.65114;78.34375;9.984375;64.90625;
240.66124;78.734375;9.671875;65.375;
240.6714;83.890625;9.359375;66.484375;
240.6814;88.59375;9.140625;66.8125;
240.69164;92.34375;9.390625;66.59375;
240.70158;92.71875;10.09375;65.46875;
240.71167;96.671875;10.859375;63.765625;
240.72194;97.03125;11.96875;61.671875;
240.73203;101.8125;12.546875;59.765625;
240.74191;108.34375;12.296875;58.125;
240.75203;116.0625;11.71875;57.09375;
240.7621;122.59375;11.0;57.890625;
240.77223;127.390625;10.828125;58.40625;
240.78233;131.04688;10.578125;58.875;
240.7924;131.48438;9.546875;59.921875;
240.80252;136.96875;7.46875;61.546875;
240.81259;140.875;4.765625;64.359375;
240.82265;141.26563;2.375;66.6875;
240.8328;145.65625;0.1875;67.625;
240.8431;149.3125;-1.53125;67.796875;
240.85347;149.6875;-2.4375;67.078125;
240.86305;150.09375;-2.34375;66.5;
240.87308;150.45313;-1.40625;66.265625;
240.88316;150.6875;0.140625;66.546875;
240.89322;150.76563;2.046875;66.90625;
240.9033;150.60938;4.25;67.34375;
240.91338;150.23438;6.59375;67.296875;
240.92351;145.35938;8.84375;67.265625;
240.93362;141.375;10.546875;66.578125;
240.94363;141.0625;11.375;65.59375;
240.95377;140.78125;11.578125;64.671875;
240.965;140.59375;11.0;64.015625;
240.97429;140.54688;10.296875;63.125;
240.98398;140.6875;9.359375;61.984375;
240.99417;140.89063;8.703125;61.578125;
241.0042;141.0;8.703125;61.578125;
241.01428;141.0625;8.84375;61.109375;
241.02441;140.98438;10.0625;59.953125;
241.03467;140.64063;11.71875;58.890625;
241.04509;134.45313;13.671875;57.859375;
241.05516;125.953125;15.375;56.734375;
241.0652;113.5;17.53125;54.9375;
241.07597;92.171875;19.453125;53.28125;
241.08612;62.46875;21.96875;51.390625;
241.09546;38.28125;23.515625;50.09375;
241.10558;19.84375;25.625;48.25;
241.11565;7.46875;27.640625;46.890625;
241.12573;358.59375;29.90625;45.28125;
241.13582;353.03125;31.890625;44.078125;
241.1459;348.79688;33.828125;42.484375;
241.1575;345.21875;35.59375;40.703125;
241.16753;344.84375;37.296875;39.03125;
241.1784;344.40625;39.0;37.71875;
241.18762;340.34375;41.296875;35.890625;
241.19788;340.0;43.375;34.078125;
241.20769;339.5625;45.515625;32.0;
241.21777;335.90625;47.453125;30.484375;
241.22787;335.65625;49.1875;29.328125;
241.23795;335.39063;50.71875;28.171875;
241.24802;335.1875;52.015625;28.140625;
241.25821;335.125;52.4375;29.71875;
241.26843;335.23438;52.046875;32.125;
241.27838;335.46875;51.75;33.65625;
241.2884;335.71875;51.921875;34.015625;
241.29848;335.90625;52.390625;33.125;
241.30884;336.01563;52.140625;31.796875;
241.31894;336.04688;50.28125;30.484375;
241.3287;336.07813;47.09375;30.453125;
241.33884;336.1875;43.609375;31.890625;
241.34888;336.4375;40.34375;34.125;
241.35896;336.84375;37.453125;36.921875;
241.36913;341.32813;35.5625;39.6875;
241.37918;344.92188;34.21875;42.203125;
241.38936;345.32813;33.0625;44.453125;
241.39941;349.53125;31.96875;46.40625;
241.40948;349.92188;31.53125;47.875;
241.41965;353.92188;30.640625;49.234375;
241.43047;354.32813;29.53125;50.859375;
241.44008;358.85938;27.609375;52.65625;
241.4498;3.15625;25.171875;54.890625;
241.45995;7.40625;22.234375;56.890625;
241.47002;12.625;18.5625;59.234375;
241.48009;18.9375;15.078125;61.5625;
241.49036;26.921875;11.34375;63.5625;
241.50035;34.765625;8.765625;64.03125;
241.51047;43.453125;6.953125;65.65625;
241.5205;51.75;5.796875;66.5;
241.53053;59.078125;5.265625;67.40625;
241.54065;64.1875;5.859375;67.515625;
241.55101;67.890625;6.609375;67.453125;
241.5611;68.1875;7.71875;67.328125;
241.57086;68.546875;8.984375;67.296875;
241.58095;68.890625;10.578125;67.203125;
241.591;69.234375;12.015625;66.3125;
241.60107;72.8125;12.890625;66.265625;
241.6112;73.234375;13.296875;66.265625;
241.62126;77.921875;13.703125;65.9375;
241.63133;82.75;13.40625;66.078125;
241.64145;88.8125;12.4375;66.46875;
241.65152;95.265625;11.4375;66.796875;
241.66159;101.53125;10.515625;66.765625;
241.6721;108.0625;9.609375;66.21875;
241.68747;115.015625;8.65625;65.078125;
241.69583;122.40625;7.65625;63.921875;
241.70586;129.10938;6.671875;63.46875;
241.71597;135.54688;5.34375;62.703125;
241.72604;141.0625;3.890625;62.90625;
241.73618;144.73438;3.53125;63.296875;
241.74792;145.0;4.171875;63.765625;
241.75714;145.29688;4.84375;63.703125;
241.76695;145.70313;4.734375;63.484375;
241.7769;150.25;3.5;63.34375;
241.7869;154.04688;1.5625;63.703125;
241.79713;154.45313;-0.078125;63.78125;
241.8073;158.60938;-1.984375;63.78125;
241.81714;158.96875;-2.71875;63.1875;
241.82718;159.35938;-2.515625;62.796875;
241.83743;159.70313;-0.953125;62.46875;
241.8471;159.9375;1.375;62.828125;
241.8572;159.96875;3.96875;63.5;
241.86871;159.8125;6.46875;64.0;
241.8779;159.46875;9.109375;64.03125;
241.88756;155.53125;11.375;63.515625;
241.90086;155.1875;13.0625;62.296875;
241.90915;154.8125;14.21875;61.109375;
241.9192;154.53125;14.53125;59.578125;
241.92937;154.39063;14.453125;58.296875;
241.93945;154.40625;14.09375;56.96875;
241.9495;154.53125;13.984375;55.921875;
241.95964;154.67188;14.09375;55.109375;
241.97139;154.78125;14.5;54.765625;
241.98053;154.76563;15.21875;54.40625;
241.99036;154.48438;16.53125;54.203125;
242.00047;150.01563;17.96875;53.625;
242.01053;142.79688;19.953125;52.71875;
242.02061;133.51563;21.875;51.03125;
242.03073;112.4375;23.90625;49.515625;
242.04083;74.34375;26.03125;47.5;
242.05093;41.046875;28.375;45.6875;
242.061;18.515625;30.546875;43.921875;
242.07108;4.15625;32.25;42.46875;
242.08205;355.79688;33.953125;41.390625;
242.09134;350.54688;35.625;40.125;
242.10143;346.96875;37.25;38.875;
242.11142;346.60938;38.75;37.328125;
242.12172;346.1875;40.1875;36.03125;
242.1316;342.28125;42.171875;34.4375;
242.14175;341.875;44.71875;31.984375;
242.1518;337.78125;47.046875;29.515625;
242.16193;337.42188;49.578125;27.09375;
242.17198;337.125;49.578125;27.09375;
242.18205;336.76563;52.734375;24.828125;
242.19217;336.4375;54.90625;23.734375;
242.20229;336.14063;57.125;22.875;
242.21246;335.90625;59.34375;22.84375;
242.22302;335.8125;60.0;24.140625;
242.23257;335.90625;59.53125;26.484375;
242.24284;336.17188;57.75;29.1875;
242.25299;336.57813;55.796875;31.53125;
242.26282;340.40625;54.4375;32.8125;
242.2729;340.70313;53.03125;33.453125;
242.28297;341.01563;51.125;33.703125;
242.29308;341.375;48.03125;34.484375;
242.30312;341.78125;44.453125;35.578125;
242.3133;346.04688;40.609375;37.546875;
242.32335;346.48438;37.265625;39.90625;
242.33366;351.10938;34.703125;42.21875;
242.34372;354.89063;32.453125;44.59375;
242.35355;355.3125;30.640625;47.0;
242.36363;359.96875;29.28125;48.953125;
242.37369;0.40625;28.484375;50.4375;
242.38382;4.65625;27.984375;51.875;
242.3939;5.046875;27.484375;53.125;
242.40398;9.265625;26.4375;54.375;
242.41415;9.703125;25.015625;55.59375;
242.4242;14.25;23.59375;56.34375;
242.43423;18.65625;21.0625;57.53125;
242.44435;22.984375;18.59375;58.28125;
242.45468;27.75;16.140625;58.671875;
242.46481;33.34375;13.90625;59.203125;
242.47461;41.0;11.375;60.125;
242.48476;50.640625;9.125;61.078125;
242.49478;61.546875;7.203125;62.234375;
242.50485;73.0;5.578125;63.203125;
242.51494;83.640625;4.390625;65.4375;
242.52502;92.375;3.78125;66.78125;
242.5351;99.28125;3.359375;68.5;
242.54521;104.046875;3.421875;70.203125;
242.55527;104.4375;4.0;71.296875;
242.56535;108.453125;4.59375;71.609375;
242.57571;108.78125;5.71875;71.453125;
242.58582;109.15625;6.703125;71.09375;
242.59566;113.109375;7.40625;70.1875;
242.6057;117.03125;7.578125;69.265625;
242.61578;121.40625;7.546875;67.953125;
242.62589;125.421875;7.765625;67.34375;
242.63599;129.40625;8.109375;66.0;
242.64606;133.46875;8.484375;64.453125;
242.65616;138.28125;8.5625;62.625;
242.66624;144.14063;8.421875;60.5625;
242.67682;150.32813;7.625;58.921875;
242.68689;156.70313;6.046875;57.53125;
242.69775;162.48438;4.03125;56.53125;
242.70715;166.48438;2.515625;56.703125;
242.71716;166.75;2.890625;57.328125;
242.72719;166.98438;4.421875;57.4375;
242.73726;167.3125;4.8125;56.484375;
242.74767;171.10938;3.46875;56.09375;
242.75766;171.45313;1.171875;56.796875;
242.76772;171.8125;-0.703125;57.9375;
242.77759;172.1875;-2.21875;58.875;
242.78773;172.54688;-2.328125;59.265625;
242.79758;172.89063;-1.09375;59.203125;
242.80768;173.15625;0.921875;59.109375;
242.81798;173.35938;3.5;58.65625;
242.8281;173.35938;6.28125;59.3125;
242.83792;173.375;6.28125;59.3125;
242.84805;173.25;8.8125;59.109375;
242.85812;172.96875;11.46875;59.03125;
242.8682;172.57813;13.46875;58.4375;
242.87831;169.01563;15.078125;57.8125;
242.8884;168.76563;16.359375;56.65625;
242.89986;168.78125;17.234375;54.109375;
242.90984;169.0;17.125;52.765625;
242.92137;169.35938;16.859375;51.78125;
242.93811;173.45313;16.765625;50.890625;
242.94696;173.79688;16.65625;50.46875;
242.95663;174.0625;16.71875;50.59375;
242.96803;174.14063;17.1875;50.90625;
242.97726;173.96875;18.328125;51.140625;
242.9872;170.3125;19.65625;51.015625;
242.99716;164.67188;21.265625;50.359375;
243.0072;154.20313;23.265625;48.984375;
243.01747;76.75;25.015625;47.421875;
243.02748;32.609375;26.96875;46.0;
243.03746;9.59375;28.90625;44.53125;
243.04747;358.46875;30.6875;43.484375;
243.05748;352.6875;32.515625;42.46875;
243.06746;352.25;34.5;41.078125;
243.07755;348.21875;36.390625;39.546875;
243.08817;347.875;38.4375;37.828125;
243.09825;347.53125;40.109375;36.6875;
243.1078;347.20313;41.640625;35.96875;
243.11786;346.89063;43.109375;35.484375;
243.12796;346.625;44.609375;35.078125;
243.138;346.40625;46.0;34.96875;
243.14821;346.23438;47.5625;34.75;
243.15823;346.07813;49.265625;34.5625;
243.1683;345.92188;51.25;33.921875;
243.17859;345.73438;53.21875;33.125;
243.1886;345.57813;54.75;32.890625;
243.19899;345.46875;54.4375;33.8125;
243.2103;345.40625;53.734375;34.8125;
243.21945;345.40625;53.09375;35.625;
243.22908;345.375;53.203125;35.34375;
243.23915;345.3125;53.28125;34.6875;
243.24925;345.21875;52.828125;33.75;
243.25934;345.125;50.703125;33.453125;
243.26942;345.09375;47.25;34.234375;
243.2796;345.17188;43.53125;35.65625;
243.28966;345.375;40.265625;37.46875;
243.29965;345.71875;37.40625;39.734375;
243.30974;349.76563;34.9375;42.28125;
243.31981;350.20313;32.9375;44.75;
243.33032;355.125;31.328125;47.40625;
243.34044;358.875;30.125;49.3125;
243.35005;359.14063;30.125;49.3125;
243.36015;359.54688;29.375;50.859375;
243.37022;3.65625;28.359375;52.21875;
243.38031;4.078125;26.96875;53.8125;
243.39046;8.859375;25.0;55.328125;
243.40053;13.15625;22.515625;56.921875;
243.41063;17.3125;19.609375;58.125;
243.42075;21.453125;16.6875;58.8125;
243.43082;25.921875;13.984375;59.078125;
243.44109;30.9375;11.4375;59.078125;
243.45293;39.609375;7.46875;60.0;
243.46165;46.0625;7.46875;60.0;
243.47134;54.78125;5.609375;59.984375;
243.48138;65.890625;3.96875;60.453125;
243.49149;77.59375;2.890625;61.515625;
243.50157;87.25;2.65625;63.125;
243.51167;94.875;2.625;64.859375;
243.52176;100.265625;3.21875;65.9375;
243.53183;100.703125;4.171875;66.828125;
243.54192;104.5;5.46875;67.53125;
243.55199;104.765625;7.265625;67.359375;
243.56213;105.1875;8.28125;66.234375;
243.57253;110.390625;8.9375;65.34375;
243.58281;116.140625;9.046875;64.390625;
243.59242;122.765625;8.5625;63.53125;
243.60255;129.89063;8.0;62.578125;
243.61273;137.71875;7.03125;61.4375;
243.6228;145.95313;6.109375;59.78125;
243.63336;154.15625;5.265625;57.71875;
243.6434;161.64063;4.34375;55.875;
243.65349;168.64063;3.296875;53.765625;
243.66356;174.67188;1.8125;51.828125;
243.67369;178.79688;0.78125;51.5;
243.68439;179.07813;1.3125;51.8125;
243.6945;179.3125;2.96875;52.40625;
243.70433;179.54688;3.828125;52.6875;
243.71745;179.79688;3.5;53.21875;
243.72583;180.04688;1.8125;54.28125;
243.73589;180.29688;-0.703125;55.796875;
243.74596;180.53125;-3.1875;57.484375;
243.75607;180.75;-5.125;59.03125;
243.76617;180.96875;-5.796875;59.875;
243.77623;181.09375;-4.140625;60.453125;
243.78772;181.09375;-1.09375;60.8125;
243.79712;180.9375;2.515625;61.4375;
243.8065;180.60938;6.328125;61.34375;
243.81662;176.32813;10.125;60.96875;
243.82666;172.46875;13.125;60.53125;
243.83676;172.04688;15.640625;59.65625;
243.84683;167.57813;17.625;58.703125;
243.85695;167.20313;18.828125;57.546875;
243.86858;166.89063;19.3125;56.375;
243.87823;166.64063;19.65625;55.15625;
243.88835;166.54688;19.890625;53.765625;
243.8986;166.54688;20.125;52.71875;
243.90874;166.71875;20.375;51.6875;
243.91853;166.95313;20.671875;50.890625;
243.92873;167.29688;21.421875;49.921875;
243.93874;170.89063;22.515625;49.03125;
243.94878;174.73438;23.96875;48.15625;
243.9589;258.48438;25.328125;47.140625;
243.96902;304.07813;26.84375;46.515625;
243.97919;327.20313;28.328125;45.71875;
243.99306;338.29688;30.203125;44.5625;
244.0019;343.6875;32.0;43.59375;
244.01144;344.04688;33.65625;42.890625;
244.02167;344.35938;35.359375;42.125;
244.03168;344.65625;36.734375;41.5;
244.04176;344.95313;37.96875;41.171875;
244.05179;345.21875;39.03125;40.671875;
244.06187;345.4375;39.796875;40.125;
244.0719;345.625;40.78125;39.4375;
244.08203;345.75;42.140625;38.828125;
244.09222;345.84375;43.59375;38.078125;
244.10226;345.84375;44.890625;37.234375;
244.11371;345.73438;46.3125;35.828125;
244.12306;345.54688;47.421875;34.671875;
244.13422;345.29688;48.59375;33.484375;
244.14262;344.95313;50.140625;32.03125;
244.1527;344.54688;52.140625;30.421875;
244.16273;344.10938;54.234375;29.21875;
244.17297;343.70313;54.765625;29.421875;
